Annotation1,Annotation2
ZS11g0256200,ZS11g0460800
ZS09g0264900,ZS09g0273900
ZS01g0629200,ZS04g0024400
ZS04g0596900,ZS08g0425200
ZS07g0149800,ZS09g0043300
ZS08g0617900,ZS02g0252500
ZS08g0233200,ZS04g0226300
ZS12g0126500,ZS09g0071300
ZS08g0282200,ZS05g0398600
ZS07g0378700,ZS05g0054000
ZS06g0626000,ZS05g0325500
ZS12g0299600,ZS01g0732700
ZS04g0680900,ZS12g0354000
ZS04g0764600,ZS11g0443500
ZS04g0633600,ZS02g0163800
ZS09g0327600,ZS10g0292100
ZS02g0224700,ZS01g0348200
ZS11g0012500,ZS10g0334400
ZS02g0657300,ZS09g0340000
ZS11g0491000,ZS05g0285200
ZS09g0034300,ZS03g0375600
ZS04g0621700,ZS04g0086400
ZS01g0488700,ZS02g0125400
ZS11g0325100,ZS08g0037700
ZS01g0631900,ZS06g0637100
ZS11g0126800,ZS08g0486800
ZS03g0693300,ZS07g0391600
ZS12g0273800,ZS09g0013000
ZS07g0091400,ZS03g0585000
ZS05g0440300,ZS01g0479800
ZS09g0323000,ZS08g0434600
ZS12g0198300,ZS09g0070500
ZS12g0181800,ZS05g0310400
ZS01g0612600,ZS06g0433000
ZS12g0419700,ZS05g0440700
ZS09g0389200,ZS05g0029600
ZS06g0454700,ZS02g0076700
ZS07g0345600,ZS08g0253500
ZS10g0174300,ZS11g0037900
ZS03g0545100,ZS08g0115700
ZS11g0153800,ZS01g0124600
ZS06g0410300,ZS06g0261500
ZS04g0740000,ZS08g0621400
ZS02g0078800,ZS04g0640800
ZS01g0105900,ZS04g0622400
ZS04g0317000,ZS06g0093800
ZS04g0171000,ZS02g0129400
ZS08g0544000,ZS03g0732200
ZS08g0553800,ZS02g0359100
ZS01g0544600,ZS07g0573700
ZS09g0367700,ZS06g0522300
ZS07g0490700,ZS03g0047100
ZS05g0433600,ZS02g0351900
ZS03g0141000,ZS08g0557000
ZS09g0326300,ZS02g0484600
ZS03g0282100,ZS06g0157400
ZS08g0546900,ZS01g0527400
ZS06g0157700,ZS05g0156800
ZS03g0747800,ZS08g0230500
ZS02g0303900,ZS01g0800100
ZS06g0622400,ZS05g0594800
ZS05g0513300,ZS05g0604100
ZS02g0157600,ZS09g0412200
ZS03g0694700,ZS05g0442100
ZS02g0237600,ZS12g0173600
ZS04g0815700,ZS09g0050500
ZS01g0153000,ZS06g0426200
ZS01g0084400,ZS10g0018300
ZS01g0110500,ZS03g0171000
ZS05g0552400,ZS04g0429300
ZS02g0043900,ZS07g0524700
ZS07g0299800,ZS12g0016300
ZS01g0118600,ZS03g0015400
ZS08g0223700,ZS01g0152700
ZS12g0393600,ZS04g0317600
ZS03g0816000,ZS01g0053400
ZS06g0192100,ZS09g0410700
ZS08g0192600,ZS03g0175600
ZS01g0645300,ZS01g0044700
ZS12g0130300,ZS12g0095700
ZS09g0348500,ZS01g0812700
ZS02g0295400,ZS02g0432100
ZS06g0665400,ZS03g0476600
ZS09g0197400,ZS04g0557200
ZS01g0800300,ZS02g0575000
ZS08g0422900,ZS09g0299700
ZS12g0059000,ZS04g0099600
ZS06g0571000,ZS03g0295800
ZS12g0416300,ZS02g0076700
ZS05g0193000,ZS01g0247600
ZS01g0644700,ZS06g0284100
ZS01g0731600,ZS03g0795000
ZS05g0567600,ZS06g0221900
ZS06g0662600,ZS04g0221500
ZS05g0427800,ZS10g0179500
ZS06g0376000,ZS03g0629300
ZS06g0425100,ZS05g0223300
ZS04g0759900,ZS05g0515400
ZS02g0305600,ZS07g0206200
ZS03g0092100,ZS02g0061900
ZS07g0412900,ZS01g0655500
ZS11g0305100,ZS03g0767000
ZS03g0781900,ZS11g0021100
ZS01g0388300,ZS10g0220700
ZS03g0656200,ZS10g0224300
ZS09g0187300,ZS09g0233000
ZS01g0654200,ZS10g0318900
ZS12g0133100,ZS02g0519600
ZS09g0329300,ZS11g0155800
ZS03g0357300,ZS09g0282700
ZS06g0383500,ZS01g0722200
ZS12g0252400,ZS12g0265900
ZS05g0508500,ZS06g0056100
ZS03g0095800,ZS05g0312600
ZS09g0083600,ZS03g0178500
ZS10g0322500,ZS01g0315500
ZS12g0390900,ZS09g0409700
ZS01g0046400,ZS01g0762200
ZS11g0530000,ZS11g0074900
ZS06g0087600,ZS05g0476400
ZS04g0223000,ZS06g0534200
ZS06g0293600,ZS07g0374400
ZS01g0687100,ZS02g0707600
ZS04g0057900,ZS08g0172000
ZS06g0267100,ZS12g0018900
ZS12g0358800,ZS04g0718800
ZS03g0822100,ZS11g0311400
ZS11g0284100,ZS01g0539700
ZS07g0082400,ZS10g0348900
ZS02g0460000,ZS06g0137600
ZS05g0324600,ZS09g0263000
ZS03g0024700,ZS02g0181100
ZS02g0048600,ZS05g0577900
ZS11g0237000,ZS05g0565000
ZS12g0477800,ZS03g0111100
ZS11g0062300,ZS01g0580700
ZS06g0048300,ZS06g0614900
ZS01g0712300,ZS07g0534100
ZS09g0119400,ZS12g0384800
ZS07g0437000,ZS06g0013100
ZS08g0382500,ZS06g0116100
ZS03g0315400,ZS03g0693400
ZS07g0409500,ZS12g0372600
ZS02g0166700,ZS04g0123300
ZS10g0459900,ZS12g0053200
ZS04g0127200,ZS11g0523200
ZS01g0049000,ZS07g0490500
ZS11g0124200,ZS05g0249900
ZS06g0584500,ZS02g0051600
ZS06g0560800,ZS09g0050400
ZS04g0010700,ZS10g0386900
ZS03g0042400,ZS11g0634300
ZS12g0533200,ZS07g0578600
ZS09g0136400,ZS06g0041600
ZS08g0643000,ZS03g0466900
ZS04g0623800,ZS08g0614200
ZS07g0445500,ZS09g0355400
ZS04g0438800,ZS12g0024900
ZS06g0572700,ZS02g0155000
ZS03g0015400,ZS02g0089900
ZS04g0444900,ZS04g0554600
ZS10g0095700,ZS09g0030600
ZS08g0504700,ZS03g0629400
ZS09g0017200,ZS06g0649700
ZS09g0329000,ZS04g0504700
ZS03g0100400,ZS03g0740400
ZS08g0086700,ZS08g0436200
ZS01g0014100,ZS12g0124100
ZS05g0570100,ZS01g0654500
ZS03g0142300,ZS11g0125300
ZS12g0265700,ZS10g0071300
ZS05g0167400,ZS06g0334900
ZS07g0187500,ZS08g0561800
ZS02g0539100,ZS02g0390700
ZS04g0763000,ZS09g0386500
ZS04g0453700,ZS01g0236000
ZS03g0728200,ZS04g0187700
ZS03g0466600,ZS01g0175300
ZS07g0112700,ZS01g0252900
ZS05g0165900,ZS04g0775000
ZS06g0409100,ZS08g0015500
ZS01g0739100,ZS07g0553400
ZS03g0298700,ZS07g0260000
ZS10g0174300,ZS05g0536100
ZS09g0218500,ZS08g0192100
ZS04g0644200,ZS05g0509300
ZS06g0563300,ZS04g0385100
ZS08g0498200,ZS04g0520400
ZS02g0377100,ZS02g0331500
ZS05g0492600,ZS02g0483300
ZS01g0130000,ZS02g0042600
ZS02g0691500,ZS01g0695900
ZS01g0619800,ZS02g0467300
ZS09g0037900,ZS03g0137300
ZS11g0588100,ZS10g0030000
ZS11g0441000,ZS03g0817500
ZS04g0553200,ZS08g0126000
ZS03g0821200,ZS05g0064600
ZS04g0495100,ZS12g0420100
ZS03g0097700,ZS10g0062600
ZS01g0554900,ZS08g0440300
ZS10g0385300,ZS05g0131000
ZS10g0011000,ZS03g0301500
ZS06g0255000,ZS01g0782700
ZS07g0155600,ZS05g0077200
ZS04g0515000,ZS09g0183900
ZS07g0117700,ZS11g0409100
ZS06g0447300,ZS02g0147800
ZS03g0675600,ZS05g0114400
ZS07g0190800,ZS07g0237900
ZS03g0718500,ZS06g0438200
ZS08g0126900,ZS10g0395000
ZS02g0128400,ZS08g0237400
ZS07g0066000,ZS03g0283900
ZS01g0524500,ZS01g0691200
ZS11g0309800,ZS04g0078800
ZS06g0195700,ZS04g0521300
ZS03g0659800,ZS08g0031300
ZS08g0214900,ZS04g0401700
ZS09g0346700,ZS05g0218000
ZS02g0576900,ZS04g0392700
ZS08g0557100,ZS02g0018700
ZS11g0025900,ZS09g0355500
ZS04g0429000,ZS02g0425000
ZS01g0109300,ZS04g0195200
ZS08g0430400,ZS02g0166100
ZS03g0074800,ZS04g0091600
ZS02g0294900,ZS04g0372700
ZS08g0051200,ZS07g0538700
ZS10g0448300,ZS03g0342200
ZS01g0494400,ZS02g0274700
ZS02g0484500,ZS01g0128900
ZS04g0437100,ZS02g0570000
ZS02g0498900,ZS05g0055100
ZS07g0554100,ZS11g0481100
ZS08g0507600,ZS07g0229000
ZS09g0119900,ZS02g0703100
ZS06g0379700,ZS11g0196700
ZS04g0234900,ZS03g0837000
ZS04g0437200,ZS01g0090000
ZS04g0221200,ZS09g0328100
ZS05g0048200,ZS03g0482000
ZS08g0586800,ZS02g0276300
ZS08g0171600,ZS01g0774900
ZS11g0093800,ZS02g0176200
ZS07g0170500,ZS03g0457200
ZS05g0590100,ZS09g0362100
ZS07g0550200,ZS03g0153900
ZS03g0614300,ZS09g0361300
ZS03g0316000,ZS11g0564400
ZS02g0666000,ZS01g0587700
ZS04g0465200,ZS09g0345600
ZS10g0178300,ZS06g0330100
ZS04g0116000,ZS10g0043900
ZS12g0352700,ZS08g0120200
ZS05g0221300,ZS11g0196800
ZS09g0098900,ZS01g0706300
ZS03g0654200,ZS02g0248300
ZS07g0235200,ZS09g0100600
ZS03g0605200,ZS01g0714500
ZS03g0152200,ZS01g0643300
ZS03g0183900,ZS01g0286300
ZS01g0276500,ZS04g0759000
ZS09g0364200,ZS06g0517700
ZS04g0740800,ZS01g0062700
ZS12g0477700,ZS02g0523600
ZS02g0575600,ZS01g0255100
ZS03g0168100,ZS05g0473400
ZS05g0119700,ZS01g0577500
ZS02g0254100,ZS10g0210400
ZS05g0434400,ZS11g0232800
ZS03g0588400,ZS08g0117300
ZS08g0441900,ZS03g0706700
ZS01g0144700,ZS12g0021100
ZS10g0179900,ZS12g0089200
ZS07g0580700,ZS03g0658800
ZS02g0308000,ZS03g0333400
ZS04g0099400,ZS08g0376800
ZS09g0269700,ZS03g0567000
ZS06g0097800,ZS07g0457400
ZS08g0367800,ZS10g0360900
ZS01g0249900,ZS04g0555800
ZS02g0703100,ZS11g0228200
ZS08g0287700,ZS02g0493100
ZS06g0056000,ZS08g0413900
ZS06g0280600,ZS02g0289100
ZS06g0218800,ZS06g0626700
ZS06g0476300,ZS05g0407000
ZS04g0277400,ZS06g0011400
ZS11g0285300,ZS04g0232100
ZS07g0566800,ZS01g0346000
ZS03g0373200,ZS07g0464900
ZS08g0416700,ZS01g0093500
ZS06g0570900,ZS01g0410800
ZS09g0139700,ZS11g0067900
ZS11g0227100,ZS11g0297900
ZS08g0121700,ZS10g0292200
ZS10g0257000,ZS04g0785800
ZS04g0687200,ZS08g0412900
ZS08g0029300,ZS12g0100200
ZS06g0643300,ZS06g0328300
ZS05g0290000,ZS08g0196700
ZS01g0298700,ZS08g0627100
ZS02g0592000,ZS10g0014000
ZS01g0283700,ZS11g0252100
ZS08g0434300,ZS04g0646500
ZS11g0225700,ZS05g0132900
ZS02g0662400,ZS10g0348300
ZS01g0648900,ZS03g0102400
ZS03g0090200,ZS03g0161900
ZS10g0272800,ZS01g0112700
ZS06g0661800,ZS09g0347900
ZS03g0257300,ZS10g0473600
ZS04g0143300,ZS03g0675500
ZS02g0639000,ZS08g0192700
ZS06g0626200,ZS11g0601400
ZS06g0449800,ZS09g0024100
ZS01g0314300,ZS01g0078000
ZS12g0434600,ZS03g0175200
ZS09g0310900,ZS04g0718200
ZS06g0539300,ZS05g0361400
ZS04g0182300,ZS01g0095500
ZS02g0094900,ZS09g0155300
ZS05g0111000,ZS06g0191900
ZS02g0398000,ZS08g0314600
ZS07g0175100,ZS08g0283100
ZS04g0431900,ZS02g0501700
ZS02g0182600,ZS05g0063400
ZS05g0292800,ZS01g0678300
ZS02g0035000,ZS03g0038900
ZS08g0045400,ZS06g0221900
ZS08g0100800,ZS05g0394500
ZS06g0279800,ZS07g0579300
ZS02g0595800,ZS07g0467700
ZS03g0710900,ZS10g0335100
ZS10g0408100,ZS06g0409100
ZS04g0585300,ZS03g0822000
ZS02g0318500,ZS07g0150400
ZS08g0363200,ZS01g0091700
ZS01g0011500,ZS09g0389000
ZS03g0051400,ZS08g0326800
ZS01g0216200,ZS01g0550100
ZS06g0048300,ZS10g0421400
ZS02g0201500,ZS03g0012900
ZS07g0200800,ZS03g0818300
ZS12g0378000,ZSUN02g00100
ZS11g0069500,ZS04g0389400
ZS01g0635000,ZS02g0014500
ZS03g0075500,ZS04g0664300
ZS02g0037300,ZS06g0640700
ZS09g0343200,ZS06g0262900
ZS10g0175200,ZS08g0628500
ZS02g0440200,ZS08g0309600
ZS02g0023100,ZS05g0395600
ZS03g0339900,ZS03g0316100
ZS02g0105600,ZS01g0193400
ZS07g0581700,ZS06g0254300
ZS11g0301700,ZS02g0319800
ZS04g0275600,ZS11g0358000
ZS06g0385800,ZS07g0236800
ZS11g0422000,ZS08g0281800
ZS02g0222400,ZS07g0041600
ZS01g0635900,ZS01g0637100
ZS08g0439600,ZS04g0625000
ZS08g0153300,ZS01g0555300
ZS02g0420800,ZS11g0415100
ZS02g0165800,ZS07g0301700
ZS11g0556100,ZS03g0117900
ZS01g0641300,ZS05g0174700
ZS05g0194900,ZS05g0550100
ZS11g0564000,ZS04g0336300
ZS04g0624800,ZS07g0587100
ZS09g0333300,ZS04g0225900
ZS02g0022900,ZS10g0170000
ZS02g0576200,ZS12g0177100
ZS04g0771300,ZS07g0014900
ZS11g0036400,ZS06g0146900
ZS02g0703500,ZS02g0704500
ZS04g0651300,ZS02g0016600
ZS08g0187400,ZS05g0520600
ZS09g0261900,ZS03g0226100
ZS07g0422200,ZS07g0342300
ZS02g0225500,ZS02g0238900
ZS02g0040600,ZS01g0391800
ZS05g0463100,ZS01g0694200
ZS08g0427700,ZS04g0815200
ZS09g0307500,ZS04g0399700
ZS08g0603500,ZS02g0318200
ZS12g0341500,ZS01g0309300
ZS10g0431100,ZS08g0137100
ZS11g0234800,ZS01g0066200
ZS09g0217800,ZS02g0040500
ZS03g0156300,ZS11g0432000
ZS10g0381400,ZS06g0319900
ZS08g0385400,ZS01g0454800
ZS01g0192700,ZS02g0642300
ZS01g0193700,ZS04g0674200
ZS01g0581000,ZS02g0708800
ZS06g0148600,ZS09g0210800
ZS02g0146700,ZS03g0749500
ZS05g0591100,ZS09g0244300
ZS01g0652700,ZS07g0028400
ZS02g0480100,ZS02g0286800
ZS01g0693400,ZS06g0503300
ZS03g0492600,ZS11g0023700
ZS01g0234900,ZS12g0118100
ZS05g0017400,ZS07g0179300
ZS11g0518500,ZS04g0333000
ZS01g0580400,ZS06g0373400
ZS08g0549700,ZS08g0503800
ZS02g0668500,ZS02g0645400
ZS11g0578500,ZS06g0666300
ZS10g0020900,ZS07g0141900
ZS11g0314700,ZS01g0379200
ZS05g0436600,ZS08g0028000
ZS11g0095900,ZS04g0207200
ZS09g0422600,ZS02g0716200
ZS04g0397400,ZS01g0130100
ZS12g0474700,ZS01g0758000
ZS08g0550500,ZS01g0705000
ZS09g0233400,ZS11g0468700
ZS02g0283900,ZS11g0049900
ZS02g0015000,ZS01g0568800
ZS03g0374100,ZS08g0220300
ZS12g0100500,ZS12g0158200
ZS03g0046000,ZS05g0470200
ZS01g0428800,ZS09g0157200
ZS03g0219300,ZS08g0544900
ZS01g0109500,ZS12g0473800
ZS06g0196400,ZS07g0100700
ZS03g0797700,ZS08g0427800
ZS08g0249800,ZS02g0165300
ZS06g0432000,ZS01g0020400
ZS09g0215900,ZS01g0045800
ZS05g0110200,ZS04g0760900
ZS12g0016800,ZS10g0409000
ZS05g0553700,ZS07g0252800
ZS08g0254800,ZS06g0506400
ZS08g0439000,ZS05g0253400
ZS07g0233100,ZS09g0341800
ZS10g0381000,ZS08g0266500
ZS06g0119800,ZS10g0187300
ZS07g0239500,ZS05g0156600
ZS08g0631900,ZS01g0349300
ZS02g0121400,ZS02g0491100
ZS03g0082400,ZS07g0202800
ZS08g0606900,ZS09g0078200
ZS03g0125000,ZS12g0261400
ZS03g0486200,ZS12g0252000
ZS05g0295000,ZS08g0188800
ZS11g0536300,ZS03g0560300
ZS03g0319700,ZS01g0424900
ZS12g0417900,ZS03g0086000
ZS01g0333100,ZS03g0659200
ZS04g0383900,ZS08g0011100
ZS09g0182500,ZS06g0105500
ZS02g0394700,ZS01g0570800
ZS08g0589600,ZS12g0506800
ZS01g0528500,ZS06g0199400
ZS04g0572300,ZS11g0423200
ZS03g0635100,ZS05g0580800
ZS01g0733500,ZS02g0419700
ZS07g0380600,ZS11g0207100
ZS12g0399400,ZS06g0431900
ZS01g0719700,ZS11g0026100
ZS10g0207800,ZS03g0615700
ZS06g0491600,ZS08g0399000
ZS11g0047800,ZS11g0480600
ZS03g0736600,ZS04g0481900
ZS02g0134500,ZS08g0028200
ZS12g0372700,ZS06g0534800
ZS12g0352700,ZS08g0591300
ZS08g0437300,ZS01g0750200
ZS09g0430900,ZS11g0480600
ZS08g0087200,ZS03g0201900
ZS03g0174000,ZS06g0380500
ZS01g0120300,ZS10g0349100
ZS11g0128800,ZS01g0613900
ZS07g0451400,ZS09g0103800
ZS11g0072700,ZS01g0295300
ZS02g0405300,ZS07g0088100
ZS10g0260100,ZS06g0439800
ZS12g0326500,ZS03g0631300
ZS02g0564800,ZS11g0268400
ZS01g0605400,ZSUN02g00113
ZS10g0257500,ZS02g0674900
ZS11g0010700,ZS07g0226700
ZS03g0473100,ZS11g0347300
ZS03g0015300,ZS10g0312900
ZS04g0142600,ZS08g0473800
ZS10g0320600,ZS02g0064600
ZS11g0422400,ZS04g0414100
ZS05g0430300,ZS02g0485200
ZS05g0541600,ZS03g0479900
ZS08g0416800,ZS06g0217200
ZS08g0151000,ZS01g0213600
ZS10g0427500,ZS02g0038000
ZS04g0553600,ZS06g0584100
ZS03g0677700,ZS10g0034500
ZS12g0276500,ZS03g0375400
ZS11g0578300,ZS04g0237800
ZS03g0179200,ZS11g0125300
ZS08g0582900,ZS02g0215000
ZS08g0151300,ZS12g0506600
ZS12g0474400,ZS03g0088600
ZS08g0234100,ZS01g0031800
ZS07g0145100,ZS10g0015600
ZS06g0291100,ZS03g0295500
ZS09g0140700,ZS03g0221100
ZS06g0256800,ZS07g0449600
ZS03g0096900,ZS03g0472600
ZS10g0382600,ZS06g0340300
ZS11g0487700,ZS10g0311900
ZS10g0268300,ZS12g0064500
ZS05g0588200,ZS03g0742200
ZS09g0360200,ZS03g0412300
ZS02g0232700,ZS06g0443200
ZS06g0258500,ZS02g0093100
ZS01g0369500,ZS08g0015700
ZS04g0643400,ZS11g0224200
ZS06g0151200,ZS02g0114500
ZS01g0209200,ZS12g0313500
ZS04g0232000,ZS03g0463000
ZS03g0432600,ZS03g0582800
ZS01g0744500,ZS03g0747100
ZS01g0736500,ZS03g0468300
ZS01g0747500,ZS01g0241600
ZS06g0646000,ZS12g0279200
ZS07g0574900,ZS03g0215400
ZS04g0496500,ZS06g0037000
ZS01g0237200,ZS10g0183200
ZS02g0720900,ZS03g0077200
ZS12g0049500,ZS10g0347800
ZS03g0603700,ZS11g0577100
ZS06g0322200,ZS04g0063600
ZS03g0101500,ZS08g0012400
ZS04g0571400,ZS10g0024200
ZS07g0210600,ZS04g0444400
ZS04g0760800,ZS06g0339000
ZS10g0335200,ZS01g0791400
ZS06g0575500,ZS10g0290900
ZS11g0516500,ZS11g0093400
ZS08g0048800,ZS04g0534200
ZS08g0313400,ZS12g0062200
ZS09g0011700,ZS01g0802900
ZS02g0171500,ZS12g0167900
ZS08g0050400,ZS04g0678300
ZS04g0344700,ZS08g0019800
ZS01g0737500,ZS02g0392700
ZS02g0171400,ZS06g0383900
ZS06g0288400,ZS09g0034100
ZS01g0310700,ZS02g0231900
ZS05g0595200,ZS02g0146100
ZS06g0337400,ZS07g0126300
ZS06g0572800,ZS03g0087400
ZS01g0713200,ZS02g0464900
ZS04g0160000,ZS09g0149100
ZS03g0080600,ZS09g0363900
ZS09g0043200,ZS05g0021200
ZS02g0286500,ZS03g0287800
ZS12g0478500,ZS10g0323400
ZS01g0117500,ZS05g0537300
ZS02g0171600,ZS10g0433000
ZS01g0325400,ZS05g0120600
ZS01g0173700,ZS03g0242100
ZS12g0145500,ZS09g0039700
ZS08g0235700,ZS05g0584300
ZS04g0276200,ZS01g0774100
ZS07g0016500,ZS11g0392800
ZS05g0447300,ZS07g0100300
ZS05g0083700,ZS08g0135800
ZS04g0224100,ZS02g0329700
ZS04g0051100,ZS02g0461900
ZS07g0342200,ZS04g0064300
ZS08g0636400,ZS05g0245300
ZS11g0215200,ZS11g0395200
ZS02g0218500,ZS01g0484500
ZS01g0817400,ZS09g0263100
ZS01g0344500,ZS10g0400700
ZS02g0695200,ZS01g0696400
ZS10g0323100,ZS10g0439200
ZS03g0720100,ZS12g0083900
ZS05g0364900,ZS11g0222200
ZS04g0085700,ZS08g0365200
ZS06g0472300,ZS04g0341300
ZS01g0028000,ZS04g0372700
ZS03g0060200,ZS07g0554000
ZS03g0820900,ZS01g0040500
ZS02g0231900,ZS11g0182800
ZS04g0077400,ZS12g0227400
ZS11g0154000,ZS07g0402900
ZS07g0169900,ZS09g0068800
ZS08g0121800,ZS07g0339200
ZS11g0550400,ZS04g0013600
ZS02g0090100,ZS07g0566900
ZS04g0596300,ZS05g0110800
ZS03g0017200,ZS07g0541700
ZS11g0332600,ZS09g0279400
ZS10g0032700,ZS07g0437400
ZS01g0248800,ZS03g0373000
ZS11g0219700,ZS04g0809700
ZS12g0198200,ZS08g0119800
ZS01g0054600,ZS03g0113200
ZS10g0371700,ZS08g0171300
ZS01g0817400,ZS11g0637100
ZS05g0014900,ZS12g0259200
ZS02g0345800,ZS07g0429100
ZS03g0561700,ZS12g0228600
ZS06g0440900,ZS03g0060300
ZS09g0354200,ZS04g0684200
ZS01g0042700,ZS07g0569800
ZS06g0518000,ZS07g0405500
ZS12g0019900,ZS12g0215500
ZS01g0609700,ZS01g0121900
ZS10g0359000,ZS04g0426200
ZS10g0425800,ZS11g0552600
ZS09g0044500,ZS11g0329300
ZS07g0376600,ZS04g0278000
ZS02g0123900,ZS02g0122800
ZS02g0206400,ZS11g0048900
ZS11g0031400,ZS05g0136900
ZS06g0540700,ZS07g0507900
ZS10g0428900,ZS02g0606200
ZS06g0457800,ZS04g0737300
ZS07g0116900,ZS08g0367700
ZS07g0449100,ZS12g0034900
ZS04g0717300,ZS02g0571800
ZS06g0380000,ZS05g0324100
ZS01g0173900,ZS01g0694600
ZS03g0481600,ZS01g0402200
ZS01g0291400,ZS01g0442800
ZS09g0026300,ZS11g0607400
ZS07g0409900,ZS01g0577500
ZS09g0190000,ZS12g0469400
ZS11g0211300,ZS02g0034500
ZS03g0407900,ZS04g0183600
ZS06g0239800,ZS04g0237200
ZS05g0053200,ZS04g0252500
ZS07g0421400,ZS02g0237200
ZS02g0063300,ZS02g0418700
ZS09g0049800,ZS07g0415300
ZS03g0022200,ZS08g0285100
ZS03g0652400,ZS06g0446000
ZS11g0358400,ZS10g0345800
ZS08g0195800,ZS10g0365400
ZS08g0549600,ZS11g0125000
ZS04g0426900,ZS01g0401800
ZS04g0399300,ZS12g0021500
ZS01g0429700,ZS12g0217600
ZS01g0804900,ZS06g0386700
ZS04g0436500,ZS06g0091000
ZS02g0674100,ZS11g0587000
ZS03g0836700,ZS06g0343100
ZS07g0525900,ZS06g0316200
ZS08g0028700,ZS02g0050600
ZS01g0729400,ZS12g0138100
ZS04g0761300,ZS09g0154900
ZS10g0437800,ZS04g0810100
ZS12g0055500,ZS01g0677900
ZS03g0744500,ZS04g0129200
ZS07g0028000,ZS04g0085300
ZS10g0321700,ZS07g0455300
ZS05g0341000,ZS05g0123700
ZS11g0152800,ZS08g0032300
ZS10g0142200,ZS03g0112300
ZS02g0607100,ZS10g0385500
ZS02g0378400,ZS04g0091300
ZS08g0167000,ZS01g0672400
ZS01g0610300,ZS03g0224700
ZS09g0015300,ZS04g0401200
ZS10g0426100,ZS12g0273300
ZS04g0225300,ZS05g0076200
ZS06g0504800,ZS07g0214900
ZS01g0786600,ZS10g0242000
ZS01g0375600,ZS07g0126500
ZS10g0085700,ZS02g0490100
ZS12g0532200,ZS09g0323700
ZS03g0071100,ZS12g0496500
ZS08g0486600,ZS04g0171400
ZS03g0016600,ZS04g0145500
ZS05g0542800,ZS01g0671300
ZS05g0308600,ZS02g0152200
ZS02g0245000,ZS09g0071900
ZS02g0522200,ZS03g0480400
ZS01g0750500,ZS07g0455300
ZS01g0317600,ZS04g0735900
ZS08g0132200,ZS03g0471900
ZS07g0555600,ZS04g0160300
ZS02g0421800,ZS12g0392500
ZS04g0340400,ZS12g0084200
ZS10g0177300,ZS09g0329500
ZS06g0449200,ZS12g0229100
ZS09g0136300,ZS04g0743500
ZS08g0311500,ZS11g0169100
ZS12g0405400,ZS12g0042300
ZS02g0610200,ZS04g0484800
ZS11g0221000,ZS03g0011700
ZS03g0272400,ZS08g0476800
ZS03g0303400,ZS07g0174600
ZS01g0094600,ZS07g0555300
ZS04g0098500,ZS08g0422500
ZS06g0138100,ZS05g0603500
ZS06g0091800,ZS05g0253300
ZS01g0125900,ZS03g0144500
ZS02g0395700,ZS01g0694600
ZS10g0321300,ZS10g0057100
ZS03g0476300,ZS12g0357500
ZS04g0226000,ZS03g0781900
ZS07g0285100,ZS04g0783900
ZS01g0425300,ZS10g0443800
ZS03g0710700,ZS01g0712800
ZS11g0309200,ZS03g0747000
ZS02g0613700,ZS09g0118600
ZS07g0529700,ZS01g0735800
ZS02g0664900,ZS04g0554600
ZS07g0446700,ZS03g0103900
ZS01g0741600,ZS10g0223900
ZS10g0260200,ZS04g0191000
ZS03g0510100,ZS11g0075100
ZS06g0334800,ZS07g0494700
ZS06g0166600,ZS07g0051000
ZS01g0443000,ZS10g0236700
ZS08g0458900,ZS03g0242600
ZS02g0323600,ZS08g0021600
ZS08g0089100,ZS10g0188900
ZS02g0210600,ZS08g0550700
ZS01g0572300,ZS02g0589900
ZS05g0603800,ZS11g0419000
ZS01g0175500,ZS10g0431100
ZS02g0527000,ZS11g0356900
ZS11g0207900,ZS07g0471400
ZS11g0418200,ZS01g0411100
ZS12g0472100,ZS03g0112700
ZS04g0586650,ZS01g0555200
ZS01g0031400,ZS10g0447600
ZS03g0582600,ZS01g0398900
ZS12g0100300,ZS07g0329700
ZS03g0545600,ZS06g0411700
ZS08g0432700,ZS10g0398700
ZS02g0333900,ZS12g0016400
ZS10g0257400,ZS06g0621900
ZS04g0666300,ZS12g0447300
ZS05g0078600,ZS02g0697100
ZS02g0245800,ZS05g0577700
ZS12g0531700,ZS12g0387800
ZS03g0274900,ZS08g0544000
ZS09g0067300,ZS11g0394500
ZS09g0020900,ZS01g0781000
ZS02g0167400,ZS01g0231100
ZS02g0384500,ZS08g0370300
ZS08g0437900,ZS07g0447400
ZS01g0746800,ZS01g0816300
ZS01g0309900,ZS07g0179400
ZS11g0466500,ZS02g0075400
ZS10g0322800,ZS04g0778000
ZS11g0240400,ZS04g0533700
ZS10g0017100,ZS04g0011000
ZS08g0540400,ZS03g0146500
ZS12g0085400,ZS07g0028400
ZS01g0564400,ZS01g0791000
ZS05g0289400,ZS02g0356200
ZS08g0171000,ZS05g0190600
ZS09g0104600,ZS03g0567800
ZS04g0060400,ZS11g0605900
ZS04g0452000,ZS01g0586600
ZS06g0626300,ZS03g0467900
ZS12g0256200,ZS03g0637200
ZS02g0119700,ZS10g0016000
ZS09g0151600,ZS02g0120800
ZS01g0693700,ZS06g0159500
ZS09g0300300,ZS11g0431700
ZS03g0165100,ZS07g0253200
ZS08g0566200,ZS10g0360500
ZS04g0328600,ZS03g0371400
ZS02g0037300,ZS11g0270600
ZS08g0124900,ZS12g0388700
ZS11g0390400,ZS01g0179100
