Annotation1,Annotation2
ZS07g0247300,ZS07g0558600
ZS09g0355200,ZS11g0061900
ZS08g0590600,ZS08g0254400
ZS05g0470900,ZS02g0600700
ZS03g0226900,ZS09g0172600
ZS10g0024100,ZS01g0426300
ZS01g0447100,ZS01g0042400
ZS04g0599700,ZS04g0598000
ZS07g0171800,ZS09g0365600
ZS09g0239600,ZS02g0291500
ZS07g0301100,ZS02g0701300
ZS07g0149300,ZS10g0360300
ZS09g0357700,ZS07g0581600
ZS11g0600000,ZS02g0249900
ZS12g0433400,ZS12g0031000
ZS04g0495800,ZS06g0305500
ZS02g0576700,ZS11g0013600
ZS02g0631200,ZS11g0609500
ZS03g0241400,ZS07g0436800
ZS04g0311800,ZS08g0325100
ZS12g0501000,ZS03g0798400
ZS07g0330200,ZS02g0351200
ZS01g0391500,ZS09g0248100
ZS03g0587200,ZS03g0284900
ZS03g0513700,ZS06g0508000
ZS01g0308900,ZS10g0389100
ZS12g0409600,ZS10g0015400
ZS02g0388400,ZS04g0806400
ZS10g0085300,ZS12g0029000
ZS06g0376100,ZS02g0131600
ZS07g0256900,ZS02g0198400
ZS05g0326700,ZS08g0378100
ZS02g0428400,ZS02g0119400
ZS11g0558000,ZS01g0198500
ZS04g0224000,ZS05g0117900
ZS12g0293500,ZS02g0220800
ZS05g0022200,ZS01g0793400
ZS05g0563900,ZS03g0086500
ZS04g0281700,ZS06g0221900
ZS11g0489100,ZS08g0346500
ZS08g0548000,ZS02g0157300
ZS01g0585200,ZS11g0484000
ZS04g0235500,ZS01g0550100
ZS12g0340400,ZS09g0201600
ZS08g0563400,ZS10g0177800
ZS08g0362000,ZS11g0356800
ZS01g0619100,ZS03g0296200
ZS02g0093600,ZS06g0628500
ZS12g0501800,ZS04g0812000
ZS11g0637300,ZS02g0375500
ZS02g0302700,ZS11g0049900
ZS10g0306600,ZS07g0373700
ZS01g0564200,ZS02g0021500
ZS02g0218800,ZS02g0419500
ZS04g0748500,ZS09g0312900
ZS03g0795700,ZS05g0478900
ZS02g0660200,ZS02g0433600
ZS04g0788000,ZS01g0736900
ZS12g0471800,ZS07g0483400
ZS12g0026700,ZS01g0330500
ZS08g0432300,ZS04g0636300
ZS12g0224300,ZS10g0410100
ZS02g0347100,ZS07g0532200
ZS02g0175400,ZS08g0139200
ZS05g0092600,ZS03g0053500
ZS03g0026000,ZS03g0583000
ZS02g0225400,ZS01g0068500
ZS06g0073300,ZS04g0760500
ZS02g0440000,ZS01g0060100
ZS03g0691300,ZS10g0049000
ZS03g0076400,ZS06g0635200
ZS10g0349200,ZS03g0052900
ZS04g0629700,ZS05g0080900
ZS09g0050800,ZS06g0489000
ZS06g0355300,ZS06g0630400
ZS01g0297800,ZS12g0088400
ZS05g0387100,ZS09g0027700
ZS10g0114100,ZS01g0133000
ZS11g0562200,ZS10g0074300
ZS12g0507000,ZS04g0054700
ZS12g0259100,ZS03g0079200
ZS04g0520800,ZS06g0318700
ZS02g0485900,ZS08g0193800
ZS03g0157800,ZS06g0046000
ZS04g0627500,ZS05g0575800
ZS10g0285000,ZS01g0262600
ZS09g0219100,ZS03g0373500
ZS03g0291200,ZS04g0117000
ZS04g0735100,ZS01g0422800
ZS02g0220300,ZS12g0500500
ZS06g0490900,ZS03g0493300
ZS08g0126900,ZS04g0095100
ZS06g0124500,ZS02g0667900
ZS06g0124800,ZS05g0568500
ZS08g0191600,ZS01g0378000
ZS05g0586700,ZS06g0100000
ZS09g0085900,ZS07g0247200
ZS04g0773200,ZS05g0520800
ZS09g0385600,ZS08g0368500
ZS04g0794800,ZS06g0232400
ZS09g0343800,ZS04g0237000
ZS09g0360100,ZS05g0598700
ZS06g0486600,ZS12g0178700
ZS04g0177800,ZS11g0510600
ZS02g0269000,ZS06g0626200
ZS07g0048700,ZS01g0811500
ZS05g0122600,ZS07g0023000
ZS07g0387700,ZS11g0096000
ZS01g0647100,ZS07g0150000
ZS04g0342000,ZS07g0540400
ZS01g0018600,ZS03g0286700
ZS04g0548700,ZS09g0078900
ZS04g0662500,ZS07g0049400
ZS10g0189500,ZS12g0265500
ZS10g0369300,ZS07g0210100
ZS02g0034400,ZS11g0282900
ZS09g0362300,ZS07g0376200
ZS12g0146200,ZS12g0077600
ZS03g0489100,ZS01g0095600
ZS06g0611800,ZS08g0657100
ZS05g0310200,ZS03g0168600
ZS06g0342500,ZS09g0104900
ZS07g0489600,ZS03g0481500
ZS08g0584400,ZS12g0418700
ZS01g0565800,ZS12g0159400
ZS06g0057500,ZS02g0159700
ZS11g0359100,ZS02g0629100
ZS12g0097400,ZS06g0171900
ZS01g0552300,ZS06g0072300
ZS12g0105000,ZS06g0048300
ZS05g0593500,ZS03g0432500
ZS12g0030300,ZS07g0170000
ZS12g0338100,ZS08g0132600
ZS12g0048800,ZS04g0255700
ZS05g0308800,ZS08g0021300
ZS02g0467100,ZS07g0537500
ZS12g0161400,ZS01g0448100
ZS11g0089500,ZS05g0148800
ZS05g0168800,ZS03g0287600
ZS11g0575100,ZS01g0627400
ZS03g0218400,ZS04g0080700
ZS12g0179400,ZS10g0240600
ZS03g0637400,ZS07g0568800
ZS01g0695600,ZS06g0072300
ZS08g0302000,ZS03g0155200
ZS10g0404100,ZS01g0035900
ZS04g0778300,ZS10g0028200
ZS06g0542300,ZS08g0424300
ZS10g0264100,ZS06g0545500
ZS05g0352400,ZS11g0465100
ZS07g0253100,ZS12g0419400
ZS02g0303300,ZS03g0745100
ZS08g0465800,ZS03g0208800
ZS02g0656400,ZS06g0241100
ZS04g0239700,ZS08g0481600
ZS11g0440900,ZS06g0099500
ZS02g0700900,ZS11g0015800
ZS08g0045500,ZS08g0253800
ZS01g0021100,ZS05g0193700
ZS10g0290800,ZS04g0776300
ZS12g0029900,ZS07g0438300
ZS03g0374300,ZS07g0494600
ZS07g0492400,ZS05g0222500
ZS11g0049000,ZS10g0422200
ZS01g0193100,ZS08g0452500
ZS12g0376300,ZS09g0350100
ZS01g0402700,ZS04g0504700
ZS12g0340600,ZS02g0290600
ZS05g0092500,ZS10g0102700
ZS02g0106300,ZS02g0548300
ZS07g0392000,ZS07g0415800
ZS03g0510600,ZS02g0567300
ZS01g0298200,ZS08g0056500
ZS01g0148700,ZS04g0676100
ZS05g0176100,ZS11g0075000
ZS12g0251300,ZS04g0281400
ZS09g0249500,ZS10g0346200
ZS02g0361400,ZS09g0200700
ZS04g0309400,ZS04g0516100
ZS01g0566800,ZS04g0012300
ZS07g0374400,ZS05g0285900
ZS03g0161900,ZS10g0347100
ZS05g0052100,ZS03g0716000
ZS03g0088300,ZS03g0011000
ZS10g0433100,ZS03g0075800
ZS01g0794000,ZS04g0765400
ZS12g0196800,ZS11g0223700
ZS03g0212100,ZS03g0081700
ZS05g0368900,ZS02g0236700
ZS06g0584000,ZS11g0467600
ZS05g0179400,ZS02g0678900
ZS07g0437200,ZS01g0075700
ZS01g0131200,ZS03g0257100
ZS01g0109400,ZS04g0440500
ZS01g0528600,ZS01g0573200
ZS10g0375900,ZS12g0325700
ZS06g0098900,ZS10g0311300
ZS04g0236000,ZS10g0432100
ZS01g0604700,ZS01g0396300
ZS03g0659600,ZS11g0318900
ZS11g0070500,ZS02g0548200
ZS07g0416500,ZS11g0053800
ZS09g0267200,ZS11g0041400
ZS03g0404900,ZS02g0448300
ZS04g0806000,ZS06g0088000
ZS02g0710800,ZS04g0652400
ZS04g0662300,ZS07g0390400
ZS01g0619900,ZS12g0104400
ZS02g0132200,ZS10g0357600
ZS01g0088600,ZS01g0546500
ZS06g0316200,ZS01g0654500
ZS10g0368600,ZS03g0332900
ZS10g0018200,ZS06g0519600
ZS03g0538200,ZS09g0313300
ZS04g0771200,ZS06g0636300
ZS03g0460800,ZS07g0492700
ZS08g0385500,ZS02g0480100
ZS02g0346400,ZS12g0455900
ZS10g0363500,ZS07g0151600
ZS02g0463500,ZS02g0692700
ZS06g0449200,ZS11g0550800
ZS11g0299900,ZS01g0185700
ZS11g0419300,ZS11g0598700
ZS12g0312300,ZS02g0298500
ZS05g0191400,ZS01g0282200
ZS05g0593200,ZS01g0178600
ZS10g0302100,ZS09g0312800
ZS07g0391000,ZS02g0061300
ZS10g0111600,ZS01g0813600
ZS01g0173000,ZS06g0626800
ZS04g0781400,ZS09g0015100
ZS04g0630700,ZS02g0294000
ZS01g0565500,ZS12g0183700
ZS02g0150400,ZS02g0308600
ZS12g0338500,ZS01g0314700
ZS05g0292600,ZS02g0706800
ZS09g0385900,ZS12g0419100
ZS05g0355600,ZS06g0524800
ZS09g0205400,ZS01g0125700
ZS05g0130900,ZS09g0161800
ZS11g0622000,ZS08g0332300
ZS02g0420800,ZS04g0182700
ZS08g0591700,ZS05g0216300
ZS08g0560600,ZS06g0436800
ZS03g0099200,ZS12g0378700
ZS11g0062600,ZS10g0433600
ZS06g0039200,ZS04g0392200
ZS04g0091700,ZS03g0543700
ZS09g0036900,ZS05g0210000
ZS03g0633900,ZS09g0197300
ZS03g0117700,ZS10g0345100
ZS12g0493500,ZS05g0567700
ZS09g0137900,ZS01g0037500
ZS05g0371500,ZS10g0278900
ZS08g0020400,ZS01g0811600
ZS03g0078700,ZS09g0122500
ZS09g0044100,ZS06g0541700
ZS10g0446900,ZS09g0335000
ZS07g0082600,ZS08g0168200
ZS09g0080300,ZS01g0550800
ZS12g0215100,ZS02g0426100
ZS12g0295600,ZS07g0557100
ZS03g0592000,ZS04g0159900
ZS01g0389800,ZS09g0280500
ZS01g0452000,ZS01g0195700
ZS11g0598700,ZS02g0029500
ZS06g0071900,ZS05g0283800
ZS01g0793900,ZS01g0046400
ZS11g0601100,ZS01g0563400
ZS02g0268700,ZS02g0497700
ZS06g0544200,ZS08g0605400
ZS05g0242100,ZS01g0607500
ZS01g0125300,ZS05g0492600
ZS02g0160600,ZS07g0441500
ZS03g0044800,ZS01g0051800
ZS03g0815200,ZS01g0756800
ZS07g0204100,ZS07g0428300
ZS08g0249100,ZS01g0606200
ZS08g0378700,ZS08g0638600
ZS09g0307800,ZS06g0485600
ZS04g0585300,ZS02g0049000
ZS02g0359900,ZS07g0274800
ZS07g0377400,ZS11g0417600
ZS08g0374100,ZS05g0355400
ZS02g0135100,ZS07g0358300
ZS12g0127100,ZS12g0017400
ZS08g0119900,ZS01g0331600
ZS10g0429800,ZS08g0412300
ZS04g0227600,ZS07g0353800
ZS11g0485200,ZS02g0610600
ZS10g0437700,ZS01g0706200
ZS07g0045600,ZS02g0399000
ZS01g0452900,ZS02g0569700
ZS07g0092100,ZS12g0024500
ZS06g0376200,ZS07g0464500
ZS07g0202200,ZS10g0275000
ZS02g0383300,ZS09g0211700
ZS09g0357700,ZS01g0690500
ZS12g0238500,ZS09g0410000
ZS03g0124700,ZS10g0425300
ZS02g0634100,ZS04g0094600
ZS04g0554000,ZS01g0091900
ZS08g0499900,ZS09g0190500
ZS04g0064800,ZS08g0029300
ZS06g0262900,ZS01g0649900
ZS04g0011800,ZS05g0163000
ZS10g0192700,ZS05g0049600
ZS11g0590500,ZS12g0055000
ZS02g0104200,ZS10g0433600
ZS02g0180500,ZS09g0191600
ZS08g0523900,ZS01g0741800
ZS11g0558700,ZS08g0153000
ZS04g0271300,ZS02g0623800
ZS03g0020900,ZS09g0283800
ZS07g0233100,ZS10g0105500
ZS01g0196100,ZS04g0254500
ZS02g0183300,ZS02g0701300
ZS04g0810700,ZS03g0491200
ZS06g0089400,ZS02g0224600
ZS11g0412700,ZS11g0332800
ZS11g0359100,ZS09g0142900
ZS11g0430100,ZS11g0092100
ZS02g0497000,ZS06g0193200
ZS06g0101700,ZS02g0397800
ZS09g0249200,ZS04g0017100
ZS03g0297700,ZS04g0493000
ZS06g0558700,ZS11g0357900
ZS07g0095000,ZS10g0308200
ZS03g0376600,ZS07g0178900
ZS12g0100400,ZS04g0398000
ZS05g0553400,ZS06g0046100
ZS03g0674800,ZS08g0443000
ZS02g0023400,ZS07g0386800
ZS03g0795300,ZS10g0308800
ZS12g0077200,ZS01g0502400
ZS11g0221200,ZS12g0455600
ZS07g0387100,ZS09g0369800
ZS01g0605600,ZS05g0574700
ZS11g0491400,ZS01g0061900
ZS01g0074200,ZS03g0578800
ZS08g0425600,ZS12g0394900
ZS04g0502600,ZS03g0815600
ZS11g0634500,ZS05g0256400
ZS01g0021800,ZS07g0491100
ZS09g0140400,ZS04g0237800
ZS07g0491200,ZS03g0740400
ZS02g0678100,ZS04g0396100
ZS08g0427700,ZS08g0361800
ZS08g0464000,ZS02g0564300
ZS07g0029100,ZS08g0045900
ZS12g0478100,ZS11g0167900
ZS03g0544500,ZS07g0529000
ZS02g0378600,ZS12g0240000
ZS11g0074200,ZS05g0397600
ZS04g0552700,ZS01g0745500
ZS06g0509500,ZS01g0289800
ZS03g0143800,ZS07g0089600
ZS07g0082600,ZS03g0628400
ZS04g0312500,ZS10g0278700
ZS03g0542900,ZS03g0409900
ZS03g0093900,ZS01g0041400
ZS07g0181700,ZS11g0489800
ZS02g0308800,ZS05g0442700
ZS09g0339700,ZS07g0252500
ZS10g0430000,ZS08g0639800
ZS08g0480100,ZS03g0470500
ZS01g0130400,ZS07g0235700
ZS01g0714700,ZS12g0153400
ZS05g0278100,ZS03g0091900
ZS06g0536500,ZS04g0625100
ZS11g0329800,ZS06g0527100
ZS03g0316000,ZS06g0428400
ZS11g0102200,ZS02g0669000
ZS03g0415300,ZS01g0012100
ZS02g0637400,ZS12g0041800
ZS04g0555000,ZS07g0191000
ZS11g0314900,ZS10g0364100
ZS06g0401500,ZS05g0129700
ZS02g0095200,ZS10g0073400
ZS04g0393000,ZS05g0275000
ZS12g0453400,ZS04g0276100
ZS12g0134800,ZS08g0031400
ZS08g0047100,ZS01g0699000
ZS04g0490200,ZS12g0063000
ZS01g0046900,ZS07g0066600
ZS07g0275400,ZS06g0568900
ZS05g0093000,ZS11g0427000
ZS03g0089200,ZS03g0728700
ZS12g0175900,ZS04g0090400
ZS09g0036700,ZS08g0558300
ZS02g0426000,ZS05g0520700
ZS11g0526500,ZS01g0168500
ZS03g0300900,ZS01g0715800
ZS03g0535500,ZS01g0324600
ZS08g0500800,ZS06g0634400
ZS11g0328200,ZS11g0395300
ZS12g0449700,ZS11g0426700
ZS08g0233600,ZS11g0580000
ZS08g0500700,ZS03g0836900
ZS04g0053900,ZS01g0669800
ZS01g0444900,ZS09g0029200
ZS10g0183700,ZS10g0073800
ZS02g0099500,ZS05g0135500
ZS03g0442700,ZS05g0244900
ZS02g0427500,ZS02g0705200
ZS10g0106100,ZS07g0464500
ZS05g0476400,ZS12g0052500
ZS09g0197000,ZS10g0383400
ZS12g0296800,ZS08g0613600
ZS11g0598600,ZS04g0620600
ZS01g0344700,ZS03g0404600
ZS04g0016800,ZS07g0215600
ZS02g0596500,ZS08g0366500
ZS02g0632900,ZS05g0054000
ZS05g0426400,ZS02g0165800
ZS05g0257600,ZS05g0271900
ZS10g0407800,ZS06g0526900
ZS05g0182000,ZS03g0731400
ZS02g0447600,ZS02g0021500
ZS06g0574800,ZS04g0791500
ZS09g0417000,ZS10g0169000
ZS05g0518200,ZS04g0520300
ZS02g0460200,ZS07g0340200
ZS03g0078300,ZS02g0271700
ZS11g0210800,ZS08g0165700
ZS09g0318600,ZS05g0426800
ZS02g0015200,ZS12g0173500
ZS04g0143500,ZS01g0055700
ZS07g0148500,ZS01g0067400
ZS02g0270600,ZS03g0512400
ZS01g0283600,ZS11g0326100
ZS12g0051300,ZS12g0415700
ZS01g0545200,ZS01g0726900
ZS01g0409700,ZS10g0395900
ZS03g0728400,ZS10g0266200
ZS10g0397200,ZS04g0780900
ZS01g0641300,ZS01g0813700
ZS10g0141700,ZS03g0167300
ZS12g0420200,ZS10g0300500
ZS09g0392600,ZS10g0275700
ZS09g0349000,ZS03g0517900
ZS02g0481700,ZS07g0012300
ZS11g0309300,ZS02g0121200
ZS08g0632400,ZS01g0114700
ZS11g0306700,ZS10g0101800
ZS11g0587000,ZS07g0250900
ZS11g0266700,ZS08g0525700
ZS05g0168400,ZS08g0021800
ZS10g0084400,ZS09g0033800
ZS03g0071100,ZS04g0672100
ZS11g0332700,ZS09g0422100
ZS01g0211100,ZS11g0268800
ZS12g0298800,ZS12g0269800
ZS01g0313400,ZS11g0111300
ZS10g0442200,ZS03g0168800
ZS10g0389300,ZS11g0038900
ZS12g0026100,ZS04g0384900
ZS10g0359600,ZS06g0384600
ZS02g0112100,ZS03g0142700
ZS12g0126100,ZS12g0260300
ZS08g0322800,ZS06g0647100
ZS02g0196200,ZS02g0612400
ZS05g0115200,ZS02g0292500
ZS12g0459100,ZS12g0127600
ZS03g0318400,ZS10g0179800
ZS01g0109100,ZS12g0081200
ZS09g0202800,ZS06g0666200
ZS02g0333800,ZS01g0678000
ZS10g0052900,ZS02g0276900
ZS05g0059800,ZS04g0620600
ZS11g0494900,ZS03g0728000
ZS01g0245500,ZS06g0290000
ZS05g0251700,ZS09g0147100
ZS09g0082100,ZS09g0415300
ZS07g0346000,ZS05g0461700
ZS06g0074700,ZS07g0358600
ZS08g0565200,ZS06g0458800
ZS05g0388600,ZS01g0344700
ZS09g0220900,ZS04g0551600
ZS01g0644700,ZS10g0444600
ZS04g0396400,ZS03g0592300
ZS04g0371500,ZS10g0274700
ZS06g0390000,ZS04g0329800
ZS02g0461000,ZS02g0628000
ZS08g0640300,ZS04g0592600
ZS07g0235200,ZS08g0237900
ZS07g0377900,ZS07g0556700
ZS11g0436800,ZS03g0606100
ZS02g0506800,ZS04g0392500
ZS04g0570700,ZS11g0496700
ZS02g0293200,ZS08g0437300
ZS06g0558200,ZS07g0341000
ZS07g0381700,ZS11g0324700
ZS07g0262300,ZS02g0425800
ZS09g0342900,ZS09g0387900
ZS10g0310100,ZS01g0119700
ZS05g0424000,ZS02g0282200
ZS12g0078600,ZS07g0235800
ZS03g0648500,ZS06g0316500
ZS08g0411700,ZS03g0054100
ZS03g0303800,ZS03g0148200
ZS07g0523400,ZS07g0554300
ZS06g0287000,ZS04g0678200
ZS02g0333600,ZS12g0160000
ZS07g0119800,ZS03g0762400
ZS07g0124500,ZS04g0013200
ZS07g0206000,ZS02g0676000
ZS10g0340400,ZS01g0809400
ZS11g0583900,ZS08g0619600
ZS03g0289000,ZS10g0427800
ZS01g0402500,ZS01g0669900
ZS07g0187600,ZS01g0049900
ZS10g0445200,ZS01g0805000
ZS08g0215600,ZS11g0043300
ZS11g0598400,ZS12g0251100
ZS11g0335000,ZS01g0703200
ZS04g0119300,ZS01g0654100
ZS12g0233400,ZS09g0182000
ZS04g0671600,ZS11g0412800
ZS11g0594400,ZS11g0320800
ZS06g0261300,ZS09g0259700
ZS02g0483900,ZS05g0251200
ZS01g0668200,ZS05g0030900
ZS09g0185000,ZS06g0599400
ZS04g0667000,ZS10g0459100
ZS04g0500300,ZS05g0597400
ZS12g0044300,ZS12g0227700
ZS12g0502300,ZS12g0355700
ZS01g0542000,ZS03g0711200
ZS05g0047900,ZS08g0433500
ZS01g0707500,ZS06g0515000
ZS08g0553100,ZS01g0650600
ZS12g0450800,ZS11g0437300
ZS01g0171600,ZS03g0085000
ZS10g0319400,ZS02g0181700
ZS11g0311000,ZS01g0500300
ZS09g0147500,ZS06g0049100
ZS10g0372200,ZS12g0374900
ZS02g0520600,ZS07g0197400
ZS03g0538800,ZS01g0212600
ZS06g0073200,ZS02g0225800
ZS05g0360300,ZS11g0442300
ZS05g0012800,ZS06g0559100
ZS05g0065000,ZS08g0465900
ZS01g0346800,ZS03g0064700
ZS04g0585600,ZS11g0409800
ZS12g0159800,ZS06g0572100
ZS08g0591400,ZS03g0725100
ZS10g0359300,ZS05g0110100
ZS11g0608500,ZS11g0560900
ZS05g0555300,ZS01g0531400
ZS10g0268000,ZS07g0025500
ZS12g0132700,ZS04g0667000
ZS09g0083800,ZS05g0055500
ZS09g0118000,ZS04g0228700
ZS08g0550400,ZS06g0125900
ZS05g0510900,ZS02g0125200
ZS05g0185100,ZS05g0554100
ZS08g0281300,ZS07g0197200
ZS07g0452300,ZS04g0010700
ZS03g0750500,ZS08g0431600
ZS06g0122900,ZS02g0061500
ZS11g0049100,ZS03g0657800
ZS03g0241100,ZS05g0123400
ZS12g0056600,ZS09g0339500
ZS05g0435900,ZS01g0389700
ZS10g0479200,ZS03g0037600
ZS07g0483600,ZS08g0447800
ZS05g0578300,ZS05g0386600
ZS01g0290500,ZS07g0433700
ZS02g0043700,ZS02g0110200
ZS02g0202200,ZS07g0317000
ZS03g0394000,ZS12g0168300
ZS01g0118300,ZS05g0594300
ZS10g0344300,ZS02g0122900
ZS10g0103300,ZS04g0670800
ZS02g0544300,ZS12g0462900
ZS12g0280900,ZS12g0155400
ZS04g0769400,ZS12g0480200
ZS07g0116800,ZS04g0646900
ZS04g0019800,ZS01g0179500
ZS12g0493200,ZS03g0102900
ZS06g0503200,ZS04g0659800
ZS11g0154700,ZS10g0264600
ZS02g0045100,ZS02g0112600
ZS04g0781200,ZS04g0335500
ZS01g0633500,ZS10g0361000
ZS12g0098300,ZS01g0461500
ZS01g0106700,ZS08g0125300
ZS02g0388500,ZS02g0668000
ZS02g0676500,ZS11g0215800
ZS07g0097900,ZS03g0609300
ZS05g0424900,ZS07g0208300
ZS08g0589200,ZS06g0638900
ZS06g0221500,ZS12g0178300
ZS12g0149200,ZS12g0165300
ZS08g0171900,ZS05g0595300
ZS03g0186400,ZS07g0420700
ZS05g0490700,ZS04g0493700
ZS12g0175700,ZS04g0357200
ZS01g0384400,ZS06g0264500
ZS08g0642800,ZS11g0067100
ZS01g0636400,ZS01g0817000
ZS01g0634000,ZS04g0488500
ZS01g0490400,ZS02g0230600
ZS05g0195100,ZS02g0316100
ZS03g0243500,ZS10g0430800
ZS08g0365400,ZS08g0299300
ZS08g0087100,ZS07g0558300
ZS05g0547500,ZS08g0308300
ZS05g0109950,ZS07g0089800
ZS06g0614100,ZS09g0214400
ZS01g0805300,ZS10g0474700
ZS09g0139400,ZS11g0360900
ZS01g0453700,ZS04g0426200
ZS07g0277600,ZS07g0529500
ZS04g0768000,ZS06g0148300
ZS08g0124300,ZS02g0029300
ZS01g0502600,ZS09g0023000
ZS01g0783000,ZS11g0028900
ZS04g0430300,ZS06g0305900
ZS01g0550700,ZS04g0176400
ZS11g0485800,ZS03g0036000
ZS04g0794800,ZS12g0050800
ZS11g0576600,ZS06g0203700
ZS02g0669900,ZS02g0224000
ZS01g0727400,ZS01g0410100
ZS04g0767700,ZS04g0063200
ZS02g0347500,ZS12g0250600
ZS03g0227200,ZS08g0582800
ZS06g0197200,ZS04g0328900
ZS01g0740400,ZS02g0489800
ZS07g0027800,ZS07g0230500
ZS01g0093600,ZS02g0275600
ZS04g0085400,ZS01g0525200
ZS05g0506200,ZS08g0086900
ZS02g0495300,ZS09g0138700
ZS01g0180000,ZS02g0146200
ZS11g0312800,ZS10g0395000
ZS08g0288400,ZS01g0497800
ZS01g0236000,ZS08g0326300
ZS10g0105200,ZS03g0655400
ZS09g0306600,ZS11g0362700
ZS08g0316300,ZS05g0606700
ZS06g0429500,ZS04g0601400
ZS08g0125800,ZS03g0705900
ZS02g0295900,ZS05g0118200
ZS10g0273000,ZS09g0085100
ZS06g0052200,ZS08g0252300
ZS04g0126500,ZS12g0533800
ZS06g0258500,ZS04g0639400
ZS05g0294300,ZS06g0445100
ZS07g0345700,ZS02g0230900
ZS09g0189500,ZS01g0061300
ZS08g0311700,ZS03g0159200
ZS03g0568400,ZS06g0647600
ZS06g0525900,ZS03g0010900
ZS01g0198400,ZS03g0182500
ZS10g0071500,ZS08g0499400
ZS07g0377500,ZS12g0464700
ZS04g0642200,ZS02g0280700
ZS02g0719900,ZS08g0324500
ZS08g0508400,ZS03g0356600
ZS12g0105600,ZS12g0167500
ZS02g0360700,ZS10g0380500
ZSUN02g00101,ZS06g0518600
ZS06g0442500,ZS08g0328700
ZS10g0317500,ZS01g0683800
ZS05g0409100,ZS03g0817700
ZS05g0609000,ZS10g0397600
ZS11g0550300,ZS10g0101300
ZS01g0464200,ZS11g0494200
ZS01g0241800,ZS06g0254500
ZS11g0039400,ZS08g0634700
ZS10g0087700,ZS07g0187400
ZS01g0061400,ZS08g0038200
ZS06g0117300,ZS01g0654200
ZS05g0392800,ZS05g0021100
ZS04g0739300,ZS08g0165600
ZS05g0309500,ZS01g0619800
ZS04g0238200,ZS10g0315400
ZS08g0129600,ZS11g0039000
ZS08g0347400,ZS08g0345000
ZS01g0033200,ZS02g0375300
ZS11g0032000,ZS09g0352900
ZS09g0217900,ZS06g0174100
ZS10g0238100,ZS03g0217000
ZS07g0408700,ZS10g0057500
ZS08g0614800,ZS11g0230200
ZS05g0126100,ZS06g0413600
ZS12g0491600,ZS12g0104800
ZS08g0072700,ZS05g0065200
ZS01g0372400,ZS07g0143300
ZS06g0154700,ZS11g0048700
ZS01g0447800,ZS02g0433700
ZS01g0123200,ZS02g0628900
ZS05g0580400,ZS01g0749500
ZS06g0638700,ZS04g0585100
ZS02g0428900,ZS02g0118500
ZS11g0422300,ZS04g0753600
ZS07g0232900,ZS04g0600500
ZS09g0081600,ZS10g0193100
ZS11g0054300,ZS05g0479100
ZS04g0369500,ZS02g0714800
ZS07g0206000,ZS01g0332400
ZS08g0427200,ZS02g0314500
ZS01g0639300,ZS01g0024200
ZS09g0271900,ZS02g0047800
ZS07g0210300,ZS07g0041400
ZS03g0027400,ZS06g0527050
ZS02g0698900,ZS02g0201800
ZS04g0329800,ZS11g0218900
ZS04g0814000,ZS03g0817500
ZS01g0045700,ZS02g0358900
ZS08g0605000,ZS03g0766700
ZS04g0076000,ZS08g0016600
ZS01g0193100,ZS08g0211300
ZS07g0283300,ZS08g0127300
ZS10g0297600,ZS02g0120800
ZS01g0776100,ZS02g0680100
ZS07g0010400,ZS12g0464500
ZS02g0691700,ZS01g0797800
ZS12g0339900,ZS02g0635800
ZS02g0178600,ZS09g0237600
ZS06g0334800,ZS03g0028700
ZS10g0384600,ZS08g0659300
ZS01g0220700,ZS03g0282800
ZS06g0096100,ZS01g0392200
ZS11g0560400,ZS09g0388800
ZS11g0124800,ZS01g0187200
ZS09g0188200,ZS10g0355800
ZS03g0355200,ZS04g0477000
ZS02g0607300,ZS01g0408300
ZS03g0300800,ZS09g0196200
ZS01g0609400,ZS01g0384700
ZS05g0311000,ZS02g0288700
ZS10g0383200,ZS04g0501400
ZS08g0587800,ZS01g0791800
ZS06g0637100,ZS05g0606700
ZS11g0461800,ZS04g0388300
ZS02g0311700,ZS11g0255500
ZS01g0504000,ZS05g0596700
ZS11g0590300,ZS01g0069700
ZS01g0797200,ZS06g0194500
ZS04g0443400,ZS06g0578800
ZS06g0509900,ZS03g0482200
ZS11g0608200,ZS02g0291200
ZS07g0022800,ZS07g0150600
ZS07g0403200,ZS08g0434100
ZS01g0369600,ZS12g0179400
ZS01g0311500,ZS06g0236600
ZS02g0220100,ZS07g0020200
ZS11g0300100,ZS08g0345800
ZS11g0017700,ZS06g0020700
ZS12g0027700,ZS05g0214500
ZS03g0354700,ZS02g0423500
ZS06g0202300,ZS07g0248800
ZS07g0589100,ZS07g0191700
ZS06g0356900,ZS06g0645100
ZS11g0554400,ZS06g0483100
ZS04g0501600,ZS01g0242000
ZS02g0089900,ZS08g0568000
ZS07g0158300,ZS02g0227700
ZS11g0577300,ZS01g0672600
ZS06g0633100,ZS12g0134400
ZS02g0417100,ZS02g0539300
ZS12g0494900,ZS02g0011700
ZS02g0104300,ZS07g0101400
ZS06g0446800,ZS01g0274300
ZS10g0039400,ZS11g0321400
ZS08g0618400,ZS01g0791600
ZS06g0408400,ZS07g0152500
ZS11g0012800,ZS11g0459300
ZS06g0045800,ZS10g0236500
ZS07g0447900,ZS11g0514900
ZS01g0325500,ZS11g0333400
ZS06g0238700,ZS02g0593400
