Annotation1,Annotation2
MH03g0743100,MH12g0449600
MH01g0339800,MH02g0619400
MH04g0551800,MH12g0409100
MH03g0414800,MH10g0024300
MH01g0575500,MH01g0164500
MH03g0065700,MH10g0354200
MH12g0426300,MH07g0083000
MH03g0456800,MH10g0445000
MH10g0025700,MH12g0213700
MH11g0344300,MH03g0056700
MH05g0512300,MH12g0227400
MH02g0142000,MH07g0035100
MH09g0312500,MH01g0187500
MH12g0035000,MH05g0290000
MH11g0446100,MH04g0487000
MH04g0516200,MH07g0223500
MH01g0577100,MH02g0644900
MH02g0097500,MH09g0324000
MH09g0357900,MH04g0103000
MH09g0405000,MH03g0622300
MH08g0261000,MH09g0309900
MH01g0072500,MH02g0639100
MH02g0116400,MH10g0221500
MH05g0417400,MH05g0341000
MH07g0141600,MH10g0425800
MH05g0431200,MH04g0378400
MH12g0391100,MH09g0179600
MH01g0059200,MH12g0125900
MH01g0222600,MH01g0049400
MH05g0021100,MH09g0319600
MH02g0220200,MH06g0696000
MH12g0211100,MH06g0252300
MH09g0046500,MH07g0308700
MH10g0182100,MH06g0330700
MH01g0627600,MH01g0811700
MH07g0416300,MH10g0188000
MH03g0399100,MH01g0147200
MH05g0121100,MH10g0182300
MH04g0099000,MH12g0045000
MH03g0076500,MH09g0138400
MH03g0085600,MH07g0511900
MH06g0626200,MH12g0196400
MH09g0265300,MH04g0199100
MH09g0402500,MH01g0160400
MH06g0663500,MH12g0055000
MH05g0525600,MH07g0531300
MH01g0299300,MH10g0034600
MH04g0632100,MH08g0262600
MH11g0035100,MH11g0310300
MH07g0447500,MH09g0252300
MH04g0356100,MH03g0103300
MH01g0707800,MH12g0423700
MH08g0381100,MH08g0269600
MH10g0186000,MH04g0660100
MH02g0616500,MH03g0136500
MH05g0087300,MH03g0384000
MH02g0172100,MH04g0496200
MH04g0081900,MH11g0480700
MH06g0470200,MH12g0131000
MH04g0069200,MH11g0569100
MH06g0622000,MH12g0416800
MH03g0328900,MH01g0425300
MH11g0029200,MH04g0652500
MH12g0170300,MH03g0380900
MH09g0064800,MH01g0373100
MH11g0566400,MH04g0349300
MH06g0355500,MH08g0413600
MH03g0451800,MH08g0248900
MH01g0327500,MH04g0514800
MH08g0253800,MH05g0496900
MH11g0070100,MH05g0261300
MH02g0697900,MH07g0515800
MH01g0672300,MH03g0619100
MH04g0208300,MH03g0501100
MH01g0299300,MH07g0063900
MH06g0185600,MH06g0091600
MH07g0460600,MH11g0490600
MH06g0487200,MH08g0101700
MH11g0525400,MH05g0149700
MH10g0186400,MH11g0513200
MH01g0377300,MH03g0408700
MH04g0600200,MH02g0459900
MH08g0010400,MH02g0423200
MH09g0319900,MH02g0640700
MH07g0361000,MH07g0514400
MH06g0710300,MH02g0397800
MH03g0677700,MH02g0542600
MH06g0407700,MH04g0279800
MH04g0366500,MH10g0074000
MH08g0549100,MH09g0169100
MH11g0011400,MH11g0248000
MH02g0247700,MH11g0444000
MH10g0024200,MH11g0268800
MH03g0630300,MH03g0601200
MH01g0505000,MH02g0141300
MH02g0395200,MH07g0169800
MH02g0118500,MH07g0181400
MH05g0512400,MH05g0281300
MH07g0139800,MH04g0066300
MH12g0386700,MH10g0251200
MH02g0273800,MH11g0109700
MH11g0445600,MH07g0330000
MH04g0104400,MH05g0503300
MH11g0058200,MH06g0535200
MH03g0185400,MH04g0255200
MH08g0405800,MH10g0323400
MH01g0676500,MH07g0436100
MH02g0388600,MH01g0422800
MH01g0295900,MH01g0651300
MH01g0778400,MH09g0384400
MH08g0028500,MH01g0409700
MH02g0035400,MH05g0037800
MH07g0514100,MH11g0536700
MH04g0635600,MH01g0626300
MH01g0098600,MH05g0157700
MH12g0111500,MH11g0479500
MH01g0496100,MH06g0131400
MH08g0401900,MH02g0084900
MH04g0641900,MH09g0388300
MH09g0431300,MH06g0195900
MH08g0506300,MH08g0064100
MH05g0497500,MH05g0083400
MH02g0705600,MH08g0128000
MH06g0251900,MH01g0080000
MH05g0087700,MH01g0243500
MH05g0177400,MH08g0572700
MH03g0674300,MH04g0589800
MH06g0026300,MH08g0493100
MH07g0472700,MH11g0110000
MH02g0526300,MH02g0554000
MH12g0360200,MH02g0070700
MH10g0128000,MH05g0157100
MH08g0104900,MH07g0388400
MH02g0084800,MH02g0034400
MH10g0370100,MH10g0323000
MH04g0708700,MH03g0456400
MH06g0711500,MH07g0011900
MH11g0248400,MH12g0190600
MH01g0267400,MH02g0497000
MH02g0017400,MH09g0176000
MH01g0275800,MH01g0733200
MH07g0487200,MH08g0229900
MH08g0138500,MH04g0220600
MH02g0329300,MH11g0082800
MH10g0326900,MH01g0736500
MH06g0044000,MH08g0484300
MH07g0423000,MH02g0222700
MH01g0795900,MH11g0218500
MH11g0387500,MH02g0097700
MH05g0234400,MH01g0246600
MH04g0171100,MH01g0692700
MH01g0394000,MH09g0169700
MH06g0192800,MH11g0492500
MH02g0225700,MH06g0272100
MH08g0325900,MH07g0353800
MH08g0018100,MH04g0660700
MH11g0022000,MH10g0118700
MH01g0405400,MH08g0312100
MH10g0375200,MH10g0320700
MH01g0035200,MH03g0344300
MH06g0086600,MH10g0025600
MH02g0215100,MH04g0226900
MH10g0199700,MH09g0324900
MH04g0608800,MH06g0381000
MH07g0179200,MH09g0141600
MH04g0036700,MH02g0123200
MH06g0047500,MH09g0404800
MH06g0466300,MH04g0629000
MH11g0531900,MH03g0301800
MH10g0378200,MH12g0126400
MH10g0285500,MH05g0387200
MH03g0367300,MH12g0453400
MH01g0563600,MH01g0154700
MH10g0057900,MH02g0053800
MH04g0358900,MH06g0128400
MH06g0089900,MH07g0177500
MH01g0326700,MH03g0415300
MH10g0363000,MH11g0617900
MH07g0299200,MH01g0303400
MH07g0339500,MH04g0533900
MH01g0746400,MH07g0025500
MH06g0024500,MH05g0545600
MH10g0260300,MH01g0261400
MH10g0375200,MH11g0061000
MH07g0184300,MH01g0069900
MH03g0342900,MH01g0151700
MH07g0095200,MH12g0322300
MH06g0089500,MH02g0606600
MH03g0752900,MH02g0542400
MH06g0210600,MH12g0040000
MH04g0451200,MH04g0241100
MH10g0173900,MH06g0056100
MH02g0272000,MH09g0223800
MH06g0157800,MH02g0689400
MH09g0060100,MH02g0440700
MH06g0102900,MH09g0251700
MH04g0658100,MH03g0442300
MH04g0516900,MH06g0332200
MH11g0074300,MH05g0094400
MH01g0566900,MH05g0496600
MH06g0454200,MH01g0537500
MH03g0284200,MH02g0692900
MH01g0680100,MH05g0356800
MH04g0074900,MH03g0181800
MH06g0445800,MH04g0684300
MH04g0153800,MH11g0035200
MH07g0171500,MH12g0412300
MH05g0527300,MH05g0469900
MH12g0260300,MH01g0583100
MH05g0153100,MH05g0422600
MH08g0559800,MH03g0764000
MH03g0011500,MH02g0664500
MH11g0377000,MH11g0228900
MH12g0347300,MH07g0126700
MH12g0297200,MH10g0031200
MH08g0091000,MH07g0015800
MH04g0081600,MH04g0196100
MH07g0048400,MH03g0326000
MH01g0425800,MH04g0120500
MH02g0299300,MH11g0558800
MH10g0105900,MH06g0307900
MH06g0049400,MH07g0473700
MH04g0154500,MH04g0397100
MH02g0526400,MH04g0474300
MH04g0048700,MH05g0468700
MH06g0490300,MH02g0493400
MH06g0305300,MH10g0333900
MH04g0581500,MH10g0181300
MH06g0336500,MH07g0104600
MH09g0073200,MH05g0544500
MH11g0452000,MH10g0040100
MH01g0502500,MH12g0137500
MH01g0041200,MH01g0049800
MH11g0285700,MH07g0495400
MH03g0539700,MH02g0507100
MH01g0217100,MH06g0485300
MH02g0660600,MH02g0480400
MH07g0423600,MH04g0681300
MH12g0101800,MH06g0640300
MH04g0073900,MH07g0224800
MH07g0121800,MH05g0147900
MH01g0382300,MH01g0794300
MH07g0414900,MH11g0378000
MH08g0397800,MH03g0736200
MH02g0273000,MH09g0314700
MH02g0542500,MH02g0710300
MH01g0222600,MH03g0571300
MH09g0472300,MH11g0308400
MH11g0163600,MH10g0163900
MH07g0398900,MH08g0296500
MH05g0074800,MH03g0693200
MH02g0409500,MH05g0387700
MH02g0167400,MH07g0391600
MH03g0146900,MH07g0081500
MH03g0290100,MH06g0013100
MH01g0591800,MH10g0222500
MH12g0350200,MH01g0584500
MH10g0072200,MH11g0391800
MH04g0551800,MH11g0106200
MH11g0267400,MH11g0086900
MH06g0217500,MH01g0624500
MH01g0094200,MH06g0491700
MH11g0086700,MH04g0380400
MH05g0530900,MH09g0194800
MH09g0228500,MH04g0012500
MH04g0515500,MH01g0080500
MH01g0758600,MH12g0274900
MH01g0410000,MH03g0038900
MH09g0191700,MH02g0076500
MH11g0285200,MH07g0158900
MH07g0411500,MH04g0069900
MH12g0322200,MH02g0510500
MH09g0389200,MH11g0578400
MH01g0306600,MH11g0449700
MH02g0038100,MH06g0462100
MH04g0678600,MH01g0510000
MH08g0242600,MH01g0565100
MH05g0185000,MH05g0521700
MH03g0598500,MH01g0527500
MH04g0354200,MH01g0174600
MH06g0671800,MH11g0050400
MH07g0400700,MH01g0702700
MH11g0520600,MH06g0087900
MH01g0564000,MH06g0698100
MH06g0313300,MH07g0468600
MH06g0480700,MH02g0017600
MH07g0209600,MH09g0319300
MH04g0253100,MH06g0535300
MH08g0162100,MH07g0528800
MH01g0677900,MH03g0630900
MH04g0649800,MH07g0226000
MH04g0222300,MH09g0166900
MH11g0573200,MH08g0106100
MH04g0305200,MH03g0018900
MH08g0298700,MH09g0251100
MH10g0248400,MH11g0421500
MH06g0169000,MH11g0404900
MH07g0339200,MH01g0499500
MH01g0637700,MH09g0300800
MH03g0318700,MH06g0359600
MH07g0287700,MH01g0564800
MH09g0405400,MH07g0285600
MH04g0427800,MH05g0475200
MH01g0283800,MH07g0482300
MH09g0122000,MH11g0168200
MH10g0140200,MH10g0428300
MH07g0276500,MH10g0259600
MH10g0216200,MH10g0132000
MH06g0454900,MH04g0326500
MH09g0336700,MH09g0366000
MH08g0328700,MH02g0387800
MH03g0412000,MH09g0270900
MH09g0267300,MH09g0146500
MH11g0659900,MH05g0187100
MH04g0633100,MH12g0422500
MH08g0410100,MH07g0227700
MH03g0305200,MH08g0365800
MH02g0293900,MH01g0796800
MH06g0337000,MH05g0045800
MH03g0216300,MH07g0145200
MH02g0406200,MH04g0277100
MH08g0449300,MH08g0276300
MH07g0010800,MH11g0646100
MH01g0783500,MH06g0407800
MH01g0621800,MH12g0342600
MH04g0640200,MH09g0438600
MH11g0521300,MH07g0551900
MH12g0361700,MH01g0130100
MH11g0356300,MH08g0139100
MH05g0459800,MH06g0619400
MH08g0479100,MH12g0322100
MH04g0329300,MH02g0713700
MH05g0271400,MH07g0358300
MH11g0573700,MH09g0312600
MH02g0659600,MH01g0650300
MH02g0550700,MH01g0453600
MH03g0284300,MH01g0506200
MH02g0317600,MH07g0034400
MH06g0254200,MH02g0510500
MH06g0415900,MH12g0020700
MH06g0692200,MH08g0313100
MH03g0370200,MH10g0283200
MH04g0065200,MH02g0298600
MH02g0144100,MH03g0675100
MH01g0569100,MH03g0413500
MH01g0218700,MH11g0369100
MH07g0313200,MH02g0342600
MH05g0339000,MH06g0684500
MH03g0597000,MH06g0042600
MH09g0235100,MH11g0526800
MH12g0156000,MH03g0149100
MH09g0402900,MH01g0286900
MH04g0632500,MH02g0170700
MH01g0158100,MH12g0176300
MH09g0121000,MH04g0704200
MH07g0237100,MH04g0188400
MH11g0091000,MH02g0603900
MH10g0406000,MH12g0211800
MH01g0569900,MH07g0129200
MH02g0660100,MH12g0311300
MH08g0082300,MH09g0193900
MH08g0047000,MH08g0445600
MH02g0694800,MH01g0032300
MH01g0649500,MH08g0553100
MH05g0079900,MH03g0472800
MH04g0471300,MH02g0123000
MH08g0373100,MH05g0466500
MH08g0385500,MH06g0058200
MH10g0075500,MH10g0422300
MH11g0384500,MH05g0539100
MH10g0442400,MH12g0017600
MH03g0423300,MH12g0391400
MH01g0566500,MH09g0157900
MH06g0587600,MH04g0336300
MH07g0227300,MH02g0175200
MH03g0156300,MH06g0100400
MH02g0550500,MH08g0113600
MH07g0043800,MH05g0098000
MH01g0685800,MH12g0103700
MH04g0648100,MH01g0248000
MH05g0470800,MH04g0356700
MH01g0448800,MH06g0688900
MH02g0459400,MH01g0490700
MH01g0629000,MH07g0530900
MH11g0047200,MH05g0513500
MH01g0496300,MH11g0074900
MH08g0131800,MH02g0590000
MH02g0236500,MH04g0580800
MH06g0233800,MH12g0301800
MH07g0148600,MH02g0472000
MH02g0100500,MH08g0406400
MH07g0188400,MH04g0612300
MH01g0289400,MH03g0642600
MH03g0753900,MH09g0401300
MH07g0208100,MH02g0520600
MH12g0225700,MH09g0442700
MH08g0466600,MH12g0115300
MH02g0491000,MH09g0095000
MH10g0067500,MH02g0484500
MH03g0148200,MH06g0575600
MH11g0038900,MH10g0243100
MH09g0097600,MH02g0379800
MH12g0233000,MH01g0407000
MH11g0123400,MH05g0348000
MH03g0225700,MH06g0333500
MH12g0067500,MH09g0428400
MH08g0325500,MH06g0082500
MH12g0262200,MH03g0523200
MH10g0356100,MH11g0217500
MH11g0331200,MH02g0018000
MH12g0449900,MH12g0187200
MH12g0413700,MH08g0373000
MH11g0292500,MH12g0068400
MH05g0046700,MH03g0163500
MH03g0179200,MH11g0386600
MH07g0116100,MH03g0232300
MH01g0423100,MH12g0087700
MH10g0226500,MH11g0063100
MH12g0400700,MH02g0391000
MH01g0226000,MH01g0773500
MH03g0404200,MH02g0566700
MH05g0494100,MH05g0468400
MH01g0252500,MH11g0183700
MH06g0598200,MH10g0393900
MH08g0403400,MH04g0677700
MH11g0248500,MH01g0162300
MH08g0229400,MH08g0222900
MH08g0473100,MH01g0219000
MH07g0435500,MH10g0398600
MH06g0625600,MH11g0053800
MH10g0233000,MH10g0361500
MH10g0292800,MH11g0534200
MH07g0429400,MH11g0660800
MH01g0541100,MH02g0061000
MH11g0305500,MH04g0636700
MH10g0430200,MH09g0185600
MH11g0389500,MH04g0473900
MH05g0011500,MH03g0268700
MH04g0248400,MH05g0026700
MH09g0436400,MH02g0128600
MH04g0673300,MH05g0525500
MH03g0135500,MH01g0638600
MH03g0729600,MH05g0145600
MH08g0464900,MH06g0354900
MH11g0392000,MH01g0113200
MH06g0409500,MH04g0274800
MH12g0146800,MH05g0096500
MH01g0692100,MH06g0355800
MH08g0225000,MH10g0350300
MH08g0384500,MH02g0610800
MH01g0309000,MH02g0382200
MH07g0380700,MH06g0378500
MH04g0106500,MH08g0386200
MH06g0211700,MH01g0183400
MH05g0504100,MH11g0285000
MH03g0450000,MH04g0684100
MH04g0231600,MH12g0067300
MH12g0358200,MH09g0470000
MH01g0760800,MH08g0213500
MH04g0588300,MH10g0322600
MH03g0022200,MH02g0639700
MH07g0107700,MH02g0555900
MH11g0588600,MH11g0075500
MH07g0048500,MH01g0281400
MH07g0438600,MH04g0027800
MH05g0238700,MH02g0244700
MH12g0368700,MH05g0264500
MH09g0011000,MH12g0182700
MH08g0477600,MH07g0434500
MH02g0422200,MH05g0164700
MH03g0150300,MH12g0120800
MH07g0171600,MH05g0262300
MH07g0286500,MH11g0023800
MH02g0627700,MH02g0396300
MH12g0322600,MH11g0016100
MH09g0316400,MH12g0232800
MH06g0580300,MH10g0110600
MH09g0374300,MH08g0255600
MH08g0519400,MH10g0251200
MH04g0587800,MH03g0698900
MH02g0092500,MH05g0079200
MH08g0549600,MH05g0476400
MH03g0475400,MH07g0032700
MH09g0165100,MH04g0670600
MH04g0106900,MH03g0378700
MH09g0348200,MH08g0435500
MH10g0129800,MH08g0309500
MH12g0368700,MH06g0472500
MH04g0492900,MH02g0056500
MH04g0573500,MH02g0110000
MH03g0215500,MH03g0496100
MH12g0054700,MH02g0088000
MH01g0733100,MH10g0390200
MH02g0615400,MH08g0276400
MH01g0114000,MH06g0091300
MH01g0323100,MH02g0115700
MH07g0546500,MH08g0091100
MH12g0184300,MH01g0530800
MH03g0037200,MH11g0657600
MH11g0056100,MH06g0376200
MH04g0218600,MH01g0133000
MH10g0445200,MH02g0674800
MH07g0099700,MH04g0618300
MH08g0337100,MH11g0448000
MH10g0356700,MH02g0145200
MH06g0046000,MH10g0375600
MH03g0677700,MH07g0308600
MH04g0542900,MH05g0426900
MH06g0015900,MH06g0310200
MH12g0319900,MH06g0708200
MH03g0414000,MH08g0550200
MH04g0051000,MH07g0167800
MH10g0297100,MH01g0031200
MH01g0122000,MH01g0521600
MH03g0269600,MH12g0404100
MH12g0019000,MH05g0533600
MH11g0544600,MH06g0581700
MH02g0397900,MH07g0499200
MH01g0785700,MH08g0440700
MH06g0451200,MH02g0274200
MH01g0296400,MH03g0066200
MH02g0273900,MH02g0459700
MH06g0639900,MH04g0028300
MH03g0627100,MH01g0224300
MH06g0133800,MH03g0282200
MH02g0249700,MH10g0073300
MH07g0107500,MH11g0428900
MH05g0503000,MH06g0315300
MH04g0153400,MH10g0112200
MH03g0168300,MH02g0551900
MH11g0061500,MH09g0333900
MH12g0424300,MH03g0342300
MH04g0220900,MH05g0547400
MH06g0241400,MH08g0281000
MH07g0140100,MH07g0165600
MH05g0519400,MH02g0117000
MH02g0622900,MH08g0112700
MH04g0040800,MH11g0248900
MH07g0469700,MH06g0590700
MH06g0107500,MH08g0385400
MH02g0420900,MH07g0550600
MH03g0498400,MH08g0258100
MH01g0220600,MH03g0074600
MH05g0092900,MH12g0187600
MH02g0161000,MH12g0299100
MH09g0221600,MH04g0233000
MH02g0544300,MH03g0140400
MH05g0016700,MH03g0673500
MH12g0203400,MH04g0229400
MH09g0198500,MH03g0282600
MH02g0550500,MH06g0596700
MH06g0665100,MH03g0620800
MH03g0075200,MH04g0551200
MH02g0595600,MH11g0189600
MH05g0125100,MH09g0196500
MH01g0380400,MH04g0153800
MH01g0380900,MH05g0408600
MH06g0462300,MH01g0757000
MH03g0656100,MH06g0511900
MH03g0613000,MH11g0531400
MH03g0495900,MH08g0512000
MH04g0140400,MH04g0413100
MH03g0174900,MH10g0071100
MH09g0090700,MH04g0136300
MH09g0161500,MH01g0170200
MH12g0344500,MH02g0506600
MH05g0179600,MH08g0442500
MH09g0274400,MH11g0530200
MH07g0409700,MH02g0095300
MH02g0526400,MH01g0608000
MH01g0298500,MH03g0510800
MH03g0092400,MH11g0211700
MH02g0290800,MH04g0312500
MH05g0049600,MH04g0664000
MH05g0471400,MH12g0448500
MH04g0148400,MH07g0362400
MH12g0315500,MH08g0484900
MH03g0099100,MH05g0427400
MH05g0517400,MH06g0381100
MH12g0402300,MH09g0418000
MH06g0690600,MH03g0016400
MH06g0215600,MH12g0237500
MH01g0097300,MH02g0639100
MH02g0122100,MH11g0547500
MH05g0420400,MH06g0708200
MH06g0357900,MH07g0307400
MH11g0041900,MH08g0115400
MH05g0098100,MH06g0108200
MH07g0244600,MH02g0312500
MH02g0582100,MH07g0105200
MH04g0192600,MH07g0521800
MH07g0361300,MH01g0509300
MH02g0297800,MH03g0650100
MH03g0623000,MH06g0581200
MH03g0756800,MH03g0533900
MH06g0024500,MH10g0440100
MH02g0088700,MH01g0162800
MH11g0539000,MH11g0124100
MH03g0617800,MH11g0314300
MH01g0583300,MH06g0169900
MHUN01g00109,MH01g0366200
MH02g0069300,MH03g0264400
MH02g0334600,MH02g0112500
MH02g0075300,MH02g0568600
MH06g0570300,MH04g0600700
MH01g0459200,MH03g0104400
MH10g0379000,MH10g0108800
MH02g0168600,MH09g0364100
MH06g0225600,MH10g0365000
MH01g0625800,MH11g0267100
MH07g0260200,MH07g0334300
MH11g0500000,MH11g0565500
MH10g0380200,MH12g0400400
MH06g0242100,MH12g0386900
MH02g0422500,MH03g0210800
MH10g0403600,MH04g0047800
MH08g0384600,MH09g0318500
MH05g0465700,MH11g0501600
MH03g0659500,MH11g0576700
MH11g0486700,MH10g0248300
MH08g0494200,MH02g0057800
MH12g0015200,MH10g0026000
MH07g0064400,MH01g0367600
MH08g0178900,MH08g0014800
MH05g0011500,MH02g0391400
MH03g0258700,MH05g0238800
MH08g0329700,MH02g0217100
MH04g0684700,MH02g0168200
MH04g0668100,MH03g0501200
MH08g0523400,MH02g0283100
MH02g0343600,MH08g0490600
MH12g0420600,MH11g0558700
MH11g0189000,MH08g0159500
MH01g0796000,MH07g0087200
MH03g0139000,MH05g0427700
MH12g0247200,MH11g0023500
MH02g0336800,MH04g0552700
MH04g0541700,MH06g0481800
MH10g0286900,MH10g0060400
MH02g0402000,MH07g0491200
MH01g0124000,MH09g0338100
MH05g0131300,MH03g0341400
MH09g0221300,MH04g0283300
MH08g0244600,MH02g0066900
MH08g0066700,MH05g0102700
MH03g0700600,MH05g0237900
MH11g0403900,MH06g0702700
MH01g0785300,MH02g0037800
MH12g0316100,MH02g0591000
MH11g0656700,MH08g0412300
MH01g0730900,MH07g0269000
MH10g0434500,MH02g0646400
MH11g0446000,MH08g0332300
MH06g0701800,MH12g0071200
MH05g0540800,MH03g0289400
MH01g0652400,MH10g0384200
MH12g0193900,MH01g0774000
MH09g0444200,MH11g0220600
MH11g0102400,MH09g0409500
MH10g0178700,MH12g0346200
MH08g0570800,MH06g0155800
MH06g0617900,MH08g0050500
MH06g0416600,MH06g0382500
MH07g0220200,MH04g0012800
MH02g0314200,MH12g0410800
MH01g0344900,MH09g0107400
MH07g0333000,MH07g0177100
MH06g0397500,MH11g0082200
MH06g0683800,MH01g0707100
MH03g0095500,MH03g0019900
MH07g0466900,MH04g0071700
MH02g0303500,MH10g0250100
MH07g0130200,MH01g0168300
MH01g0153800,MH11g0519100
MH02g0177500,MH10g0227700
MH11g0037000,MH08g0473500
MH10g0385700,MH04g0013200
MH08g0417500,MH05g0269800
MH07g0355600,MH08g0175000
MH05g0083100,MH01g0119100
MH11g0559300,MH01g0493600
MH10g0013800,MH02g0173800
MH02g0238700,MH03g0428700
MH06g0709200,MH08g0280500
MH08g0368400,MH02g0310000
MH02g0334100,MH05g0039100
MH09g0035900,MH05g0030400
MH02g0018200,MH04g0406500
MH01g0706000,MH08g0447900
MH08g0515900,MH04g0333500
MH01g0036600,MH07g0175700
MH03g0267700,MH04g0401500
MH02g0644700,MH06g0039600
MH04g0046800,MH11g0366200
MH05g0267900,MH05g0506500
MH05g0074600,MH11g0402000
MH03g0698000,MH01g0818600
MH03g0457700,MH06g0491900
MH09g0434600,MH03g0266200
MH09g0252500,MH10g0196800
MH08g0196600,MH12g0122100
MH10g0442400,MH04g0114800
MH06g0210000,MH12g0247500
MH12g0393800,MH01g0754500
MH11g0304900,MH09g0264700
MH06g0625000,MH08g0434200
MH08g0481600,MH11g0306600
MH05g0276000,MH01g0269800
MH02g0334800,MH12g0339600
MH02g0120400,MH11g0589600
MH03g0129000,MH11g0311200
MH01g0280100,MH12g0355100
MH01g0595100,MH01g0594900
MH08g0220200,MH07g0182600
MH06g0587300,MH01g0390200
MH06g0453700,MH09g0452100
MH02g0179100,MH12g0039200
MH09g0459800,MH02g0481800
MH02g0162800,MH09g0429300
MH02g0279400,MH06g0473700
MH02g0584600,MH01g0036900
MH04g0278700,MH06g0612700
MH04g0610100,MH07g0358500
MH02g0512500,MH03g0091900
MH01g0121700,MH06g0673500
MH01g0505400,MH05g0549600
MH11g0394700,MH10g0360000
MH08g0215700,MH11g0413100
MH03g0724000,MH02g0406000
MH04g0228200,MH11g0359500
MH02g0107000,MH08g0481300
MH04g0207700,MH12g0214300
MH07g0222100,MH06g0151200
MH08g0027600,MH01g0030000
MH09g0466000,MH08g0573000
MH09g0439800,MH11g0080000
MH02g0592800,MH04g0194600
MH02g0619100,MH06g0444000
MH01g0287100,MH03g0627600
MH12g0179600,MH04g0670700
MH06g0195800,MH12g0461200
MH07g0471600,MH09g0292500
MH10g0203800,MH05g0210300
MH08g0555500,MH07g0063900
MH04g0416800,MH03g0416700
MH02g0501600,MH03g0763900
MH06g0512600,MH11g0442000
MH01g0156200,MH10g0036600
MH04g0709100,MH03g0373700
MH03g0383800,MH04g0149800
MH07g0470000,MH07g0126300
MH05g0356900,MH07g0276200
MH06g0092600,MH06g0464900
MH03g0042300,MH10g0193100
MH06g0089900,MH06g0488600
MH04g0705600,MH03g0648100
MH06g0350400,MH08g0155200
MH04g0239300,MH05g0411200
MH05g0548400,MH09g0188200
MH02g0364000,MH03g0508300
MH01g0286900,MH06g0411000
MH07g0307700,MH03g0177900
MH03g0108400,MH02g0387300
MH06g0445100,MH04g0187300
MH05g0158000,MH11g0213100
MH02g0585500,MH08g0342900
MH06g0712100,MH06g0405700
MH11g0491000,MH02g0510600
MH01g0793100,MH07g0418200
MH09g0195200,MH02g0036200
MH05g0337600,MH06g0457800
MH10g0364800,MH07g0116600
MH02g0700800,MH08g0544300
MH06g0265800,MH10g0280300
MH11g0437400,MH10g0404100
MH02g0298600,MH02g0704800
MH11g0404500,MH01g0494400
MH03g0372900,MH07g0437200
MH12g0128200,MH11g0268700
MH06g0218300,MH08g0524800
MH01g0245500,MH03g0055100
MH09g0414000,MH06g0315200
MH10g0131800,MH02g0481600
MH12g0243100,MH12g0144800
MH02g0408500,MH11g0164900
MH06g0014800,MH12g0070100
MH01g0541500,MH08g0402500
MH06g0526800,MH10g0121800
MH04g0644600,MH10g0392900
MH06g0126400,MH03g0068200
MH01g0522500,MH01g0731800
MH01g0503300,MH02g0262500
MH09g0084300,MH06g0026700
