Annotation1,Annotation2
MH01g0363000,MH06g0245700
MH03g0086300,MH10g0047200
MH04g0617800,MH06g0455200
MH07g0464100,MH11g0517400
MH03g0255900,MH09g0177000
MH11g0196600,MH11g0052200
MH02g0517800,MH07g0440700
MH08g0545900,MH03g0045900
MH01g0465700,MH04g0559200
MH11g0547300,MH01g0052200
MH11g0113100,MH11g0348100
MH05g0182800,MH10g0130900
MH06g0210600,MH10g0148400
MH02g0485700,MH11g0226800
MH06g0281400,MH06g0222200
MH07g0354100,MH10g0448000
MH08g0132300,MH07g0541600
MH02g0340700,MH09g0196100
MH02g0059600,MH03g0139700
MH02g0224500,MH02g0057100
MH10g0257600,MH08g0124200
MH04g0634500,MH10g0175300
MH09g0443100,MH07g0018200
MH11g0399500,MH12g0304100
MH05g0238700,MH10g0356600
MH05g0344300,MH02g0608300
MH01g0129300,MH07g0505700
MH07g0479800,MH01g0131300
MH05g0106900,MH07g0190900
MH01g0774600,MH07g0196800
MH01g0468700,MH06g0328600
MH02g0623800,MH12g0393900
MH03g0562800,MH03g0586500
MH07g0113300,MH01g0493000
MH02g0694800,MH03g0716300
MH11g0388500,MH04g0195100
MH10g0145800,MH04g0171000
MH12g0070800,MH12g0459600
MH02g0565900,MH09g0453200
MH09g0228200,MH02g0312100
MH04g0667100,MH01g0579700
MH01g0299100,MH10g0398600
MH04g0205000,MH12g0017200
MH03g0266300,MH01g0451900
MH08g0265300,MH01g0288600
MH06g0337900,MH05g0101500
MH06g0411000,MH07g0090900
MH04g0109000,MH08g0386700
MH12g0427900,MH10g0221300
MH08g0275900,MH11g0379800
MH10g0232500,MH09g0366000
MH09g0141100,MH09g0324000
MH09g0275300,MH07g0430000
MH12g0393700,MH01g0459500
MH01g0659100,MH03g0267800
MH01g0467300,MH09g0349200
MH06g0665300,MH04g0502300
MH09g0171400,MH05g0338000
MH07g0135300,MH11g0567200
MH09g0071400,MH11g0409200
MH09g0096200,MH12g0397800
MH10g0146900,MH06g0586400
MH07g0306900,MH11g0078800
MH12g0178900,MH07g0026900
MH05g0419600,MH06g0186900
MH04g0644000,MH03g0617300
MH01g0186200,MH06g0377800
MH03g0419900,MH11g0038700
MH11g0584500,MH11g0565900
MH10g0309500,MH12g0154300
MH04g0186300,MH06g0053100
MH08g0266000,MH12g0234600
MH03g0456400,MH04g0191100
MH06g0657000,MH03g0362100
MH12g0455500,MH07g0172400
MH07g0407000,MH07g0277600
MH08g0408000,MH07g0032400
MH06g0678000,MH07g0108900
MH12g0016700,MH01g0254300
MH06g0268500,MH11g0376200
MH07g0334400,MH07g0406600
MH12g0350500,MH06g0010200
MH06g0377200,MH03g0444800
MH01g0166200,MH10g0291700
MH02g0695200,MH08g0229800
MH12g0448600,MH03g0010500
MH05g0145800,MH10g0248400
MH06g0312900,MH05g0211400
MH10g0139300,MH12g0347500
MH01g0087400,MH02g0036900
MH05g0230700,MH07g0185100
MH01g0636600,MH04g0011100
MH06g0327000,MH01g0735000
MH04g0673700,MH02g0249000
MH01g0049100,MH05g0323500
MH06g0062400,MH04g0268600
MH07g0493900,MH12g0053600
MH06g0383300,MH04g0329800
MH10g0169800,MH05g0473200
MH01g0774900,MH09g0177900
MH08g0226700,MH11g0285900
MH09g0104700,MH08g0218300
MH10g0362300,MH02g0604000
MH09g0135300,MH12g0113000
MH02g0692300,MH04g0057300
MH01g0301400,MH06g0683500
MH04g0060900,MH08g0031500
MH04g0540300,MH09g0178800
MH04g0156700,MH09g0173700
MH03g0268300,MH12g0370500
MH03g0549800,MH03g0156700
MH11g0540500,MH07g0232000
MH03g0588900,MH10g0232300
MH09g0166900,MH07g0400500
MH10g0080900,MH06g0594800
MH04g0249000,MH03g0650900
MH07g0262200,MH04g0363300
MH06g0240700,MH11g0364900
MH09g0106900,MH11g0483700
MH10g0241200,MH12g0138800
MH04g0109100,MH12g0210900
MH12g0193600,MH04g0545300
MH11g0402100,MH11g0284600
MH01g0665700,MH06g0120200
MH04g0070200,MH11g0541300
MH04g0636500,MH06g0642700
MH04g0608200,MH11g0602100
MH10g0048900,MH08g0365800
MH07g0234100,MH02g0562100
MH10g0420800,MH04g0029900
MH03g0213100,MH06g0572700
MH08g0371000,MH09g0193500
MH10g0018500,MH11g0233600
MH03g0365600,MH08g0493000
MH02g0425600,MH11g0649000
MH11g0468500,MH02g0266900
MH05g0434200,MH01g0699300
MH12g0050000,MH05g0274500
MH11g0281200,MH06g0460900
MH09g0446600,MH04g0596900
MH07g0474100,MH09g0183100
MH04g0202800,MH05g0252700
MH03g0718000,MH11g0484900
MH07g0537100,MH03g0127800
MH04g0011400,MH12g0210200
MH12g0360300,MH05g0295800
MH07g0490700,MH04g0629600
MH01g0093300,MH01g0476900
MH02g0226600,MH03g0433100
MH02g0225200,MH10g0417600
MH08g0470800,MH05g0056000
MH09g0188500,MH09g0096600
MH11g0481400,MH11g0532900
MH01g0322700,MH08g0209800
MH07g0159100,MH06g0710900
MH09g0191200,MH04g0330600
MH04g0307100,MH05g0516500
MH10g0324100,MH03g0506200
MH03g0214400,MH04g0468700
MH12g0450200,MH03g0148000
MH12g0297200,MH03g0363400
MH05g0502600,MH07g0517100
MH03g0541400,MH03g0438400
MH10g0195000,MH03g0376000
MH06g0306600,MH03g0085700
MH08g0114300,MH02g0643700
MH03g0170400,MH04g0208100
MH01g0262700,MH06g0703800
MH04g0214100,MH02g0558600
MH02g0316700,MH12g0417600
MH01g0582800,MH10g0260700
MH07g0542800,MH11g0122100
MH06g0216700,MH10g0251600
MH03g0341900,MH03g0691400
MH04g0417700,MH07g0402200
MH04g0679800,MH02g0168700
MH08g0271200,MH03g0304200
MH02g0193200,MH02g0399700
MH02g0011700,MH03g0623900
MH12g0087100,MH03g0766700
MH01g0545700,MH03g0644000
MH02g0705900,MH11g0574800
MH09g0311400,MH08g0058800
MH04g0327300,MH07g0493200
MH03g0084900,MH03g0072700
MH02g0341300,MH06g0697100
MH03g0044000,MH01g0365800
MH08g0150600,MH05g0368700
MH09g0406600,MH09g0310100
MH07g0084800,MH10g0067900
MH07g0182400,MH04g0298300
MH08g0183000,MH09g0368600
MH02g0339800,MH12g0167100
MH05g0190000,MH07g0412900
MH10g0246200,MH06g0088300
MH05g0358300,MH10g0193900
MH06g0014900,MH07g0537400
MH03g0701700,MH08g0210700
MH01g0072000,MH06g0642100
MH06g0088500,MH07g0541300
MH10g0444300,MH09g0169100
MH10g0034700,MH12g0245300
MH10g0148300,MH04g0311300
MH09g0243200,MH05g0373200
MH12g0191200,MH03g0291600
MH07g0106800,MH08g0530100
MH03g0113700,MH06g0585600
MH05g0067800,MH01g0184900
MH11g0266800,MH11g0441900
MH01g0358100,MH09g0071000
MH07g0161800,MH05g0164700
MH10g0424800,MH03g0651200
MH01g0413500,MH04g0588100
MH07g0533000,MH03g0600400
MH09g0380700,MH06g0334000
MH05g0286500,MH11g0634800
MH01g0499800,MH06g0087800
MH07g0102700,MH01g0412200
MH02g0547600,MH07g0112000
MH08g0160900,MH01g0635900
MH03g0374800,MH05g0278900
MH09g0137800,MH11g0400200
MH09g0043000,MH03g0231900
MH04g0246000,MH08g0312100
MH07g0496600,MH06g0083200
MH04g0029000,MH01g0571300
MH10g0186500,MH01g0683600
MH06g0417100,MH04g0643700
MH08g0573800,MH06g0100400
MH03g0522100,MH08g0395700
MH11g0429400,MH10g0239200
MH02g0030000,MH04g0201400
MH01g0577200,MH03g0182100
MH11g0124300,MH04g0173700
MH04g0273900,MH11g0568300
MH09g0446600,MH08g0359900
MH07g0514800,MH11g0436400
MH04g0204800,MH03g0673900
MH11g0650800,MH09g0239300
MH11g0069200,MH11g0010300
MH12g0227100,MH11g0603300
MH01g0048800,MH11g0480000
MH07g0127900,MH05g0257600
MH11g0444800,MH04g0309600
MH10g0246400,MH08g0555100
MH09g0267400,MH05g0349600
MH01g0417800,MH04g0638100
MH08g0466700,MH08g0413800
MH03g0564300,MH12g0123500
MH01g0518400,MH04g0561500
MH07g0193900,MH07g0047600
MH01g0800600,MH07g0443800
MH03g0079100,MH08g0461000
MH12g0135000,MH05g0386550
MH01g0247000,MH11g0630300
MH01g0651900,MH05g0054000
MH11g0101300,MH10g0308900
MH02g0051600,MH12g0243100
MH06g0081900,MH02g0219700
MH07g0350600,MH08g0121500
MH08g0031100,MH04g0639100
MH08g0160400,MH04g0467900
MH06g0670900,MH07g0472300
MH03g0457300,MH03g0280800
MH11g0514000,MH07g0091800
MH12g0385500,MH02g0129700
MH12g0178800,MH10g0184300
MH08g0388200,MH08g0517200
MH08g0554400,MH01g0315600
MH07g0172100,MH01g0473200
MH07g0478800,MH10g0310700
MH06g0588900,MHUN02g00109
MH09g0388800,MH05g0349600
MH06g0478800,MH10g0329000
MH03g0343400,MH07g0012400
MH08g0162500,MH06g0691600
MH11g0662500,MH01g0045500
MH12g0243400,MH11g0065800
MH08g0156700,MH03g0630800
MH03g0161800,MH01g0602200
MH03g0436000,MH07g0498200
MH07g0284700,MH01g0579100
MH02g0092400,MH08g0211000
MH08g0158500,MH03g0190200
MH08g0129700,MH05g0132700
MH12g0146500,MH08g0217800
MH03g0064100,MH02g0119900
MH10g0246900,MH08g0572200
MH11g0397100,MH02g0279500
MH09g0455300,MH05g0376400
MH04g0154400,MH11g0484800
MH05g0344200,MH06g0330600
MH06g0061200,MH10g0230800
MH05g0262400,MH06g0282000
MH07g0135300,MH04g0635600
MH01g0169700,MH09g0179700
MH08g0115800,MH04g0602200
MH04g0417400,MH04g0278400
MH03g0186300,MH01g0651400
MH12g0120700,MH10g0011200
MH03g0024100,MH06g0582900
MH11g0569600,MH08g0117700
MH06g0013100,MH07g0283400
MH09g0409900,MH02g0064800
MH08g0220100,MH04g0167700
MH08g0406300,MH10g0148600
MH02g0284900,MH01g0145200
MH08g0480200,MH03g0122000
MH04g0113300,MH04g0499500
MH08g0325400,MH02g0379200
MH09g0108200,MH05g0287200
MH10g0323500,MH09g0351000
MH01g0576200,MH05g0130600
MH04g0106300,MH02g0103900
MH01g0280300,MH03g0105300
MH11g0373200,MH02g0116700
MH11g0657100,MH04g0173900
MH01g0742900,MH06g0511000
MH04g0356400,MH05g0087500
MH11g0430000,MH02g0623700
MH02g0364700,MH12g0365000
MH04g0521200,MH11g0500500
MH01g0345100,MH03g0411400
MH09g0291300,MH04g0112000
MH02g0502800,MH02g0521400
MH10g0252200,MH05g0414200
MH06g0288300,MH05g0212300
MH03g0539700,MH05g0034400
MH03g0079100,MH03g0271100
MH04g0245900,MH11g0529100
MH01g0290800,MH04g0310400
MH03g0455500,MH09g0026600
MH03g0256300,MH05g0307700
MH11g0464400,MH04g0309600
MH03g0173300,MH05g0429400
MH09g0401800,MH05g0051800
MH07g0179800,MH02g0330500
MH11g0528800,MH01g0489800
MH01g0114700,MH11g0439000
MH01g0624400,MH03g0337200
MH10g0075500,MH02g0283100
MH06g0552200,MH06g0039700
MH07g0043000,MH04g0679000
MH12g0282100,MH02g0249700
MH03g0614400,MH11g0559200
MH01g0272800,MH01g0694900
MH10g0248300,MH04g0024900
MH09g0140800,MH01g0603900
MH02g0644400,MH08g0270500
MH01g0601400,MH04g0417400
MH04g0687600,MH07g0149600
MH07g0309100,MH06g0450900
MH12g0208900,MH10g0073200
MH05g0369500,MH04g0400100
MH07g0100000,MH07g0122800
MH01g0320100,MH04g0551500
MH07g0145900,MH09g0413500
MH01g0096300,MH04g0660200
MH10g0247100,MH01g0678000
MH01g0704000,MH12g0355500
MH03g0024600,MH06g0383100
MH02g0425800,MH02g0405300
MH04g0392800,MH01g0731400
MH10g0358300,MH10g0073500
MH03g0373500,MH09g0271600
MH08g0396500,MH06g0429500
MH02g0668000,MH11g0425500
MH06g0231700,MH02g0499300
MH09g0184100,MH10g0169800
MH04g0211000,MH06g0680700
MH10g0064100,MH11g0079600
MH04g0378600,MH09g0467800
MH07g0312400,MH02g0294600
MH12g0391500,MH05g0050000
MH12g0103600,MH02g0180900
MH01g0261300,MH01g0731900
MH08g0554400,MH07g0507400
MH05g0156300,MH03g0286400
MH11g0215400,MH08g0327300
MH09g0042400,MH01g0219200
MH03g0430100,MH09g0065100
MH01g0535900,MH07g0505600
MH08g0150700,MH05g0178600
MH05g0133500,MH08g0383400
MH05g0497000,MH08g0492000
MH04g0128000,MH08g0086400
MH03g0584200,MH03g0523600
MH02g0517500,MH02g0286800
MH05g0385800,MH11g0430900
MH02g0542300,MH05g0257700
MH05g0350500,MH10g0104900
MH03g0156800,MH03g0208800
MH04g0613100,MH01g0411400
MH02g0608800,MH11g0361800
MH06g0453200,MH08g0464500
MH02g0593500,MH02g0605700
MH02g0426200,MH06g0358000
MH05g0569700,MH12g0059700
MH05g0494100,MH09g0274100
MH05g0498500,MH03g0653600
MH06g0126900,MH09g0357400
MH09g0103400,MH03g0586500
MH06g0234700,MH01g0050500
MH08g0462200,MH11g0453500
MH08g0385600,MH05g0355900
MH12g0243600,MH01g0284100
MH05g0145800,MH05g0462700
MH04g0066900,MH07g0287200
MH02g0301400,MH06g0224000
MH01g0379700,MH04g0647900
MH01g0302300,MH10g0033400
MH08g0265100,MH06g0451700
MH06g0357300,MH04g0072300
MH04g0129800,MH07g0349800
MH04g0583000,MH10g0328500
MH09g0300600,MH03g0372600
MH10g0123600,MH04g0167700
MH06g0534600,MH05g0457700
MH04g0349600,MH03g0333000
MH07g0427000,MH12g0316800
MH05g0121300,MH02g0069000
MH07g0047500,MH07g0442600
MH01g0095600,MH06g0415500
MH12g0276500,MH01g0744800
MH07g0142900,MH07g0243300
MH10g0253800,MH06g0396000
MH04g0531500,MH05g0189400
MH06g0306700,MH07g0321100
MH12g0388700,MH07g0535600
MH08g0393700,MH06g0234000
MH12g0245700,MH01g0346500
MH07g0243900,MH02g0120000
MH02g0646200,MH09g0029600
MH05g0569300,MH07g0045300
MH07g0045600,MH08g0084000
MH12g0208800,MH02g0213100
MH03g0382600,MH01g0585400
MH03g0319700,MH11g0329500
MH06g0191300,MH12g0113100
MH07g0386600,MH11g0431900
MH10g0063900,MH04g0129500
MH11g0072100,MH11g0311400
MH07g0132200,MH04g0498600
MH06g0353500,MH08g0211300
MH08g0552300,MH07g0085900
MH03g0384300,MH06g0451400
MH04g0612800,MH07g0233400
MH03g0473700,MH03g0492100
MH04g0123300,MH12g0120900
MH08g0061600,MH11g0418900
MH04g0129200,MH05g0052700
MH03g0377700,MH12g0306700
MH06g0407500,MH02g0280000
MH08g0195400,MH10g0129700
MHUN02g00104,MH07g0281300
MH01g0258900,MH11g0045300
MH09g0123700,MH09g0097800
MH07g0245600,MH04g0051800
MH08g0065100,MH10g0029300
MH06g0289000,MH07g0311400
MH07g0190700,MH11g0080500
MH04g0247500,MH04g0516600
MH12g0064000,MH11g0416500
MH02g0519800,MH02g0562500
MH04g0687900,MH05g0378100
MH03g0542100,MH04g0536900
MH08g0478900,MH04g0561200
MH01g0697800,MH11g0481800
MH08g0331400,MH08g0573600
MH06g0549100,MH06g0535600
MH04g0152900,MH01g0533100
MH12g0236600,MH09g0316800
MH12g0184700,MH10g0018400
MH01g0480600,MH08g0225700
MH09g0378300,MH01g0059300
MH12g0205800,MH03g0384600
MH06g0464100,MH03g0763000
MH04g0616400,MH06g0312200
MH05g0059500,MH01g0179600
MH01g0346000,MH01g0750300
MH09g0364200,MH04g0313500
MH11g0168800,MH04g0225800
MH04g0553900,MH08g0026400
MH03g0232300,MH03g0475800
MH05g0054500,MH07g0224300
MH05g0191900,MH01g0566900
MH05g0152800,MH05g0213600
MH01g0416900,MH09g0195800
MH05g0345100,MH06g0485400
MH01g0320200,MH04g0520100
MH11g0423500,MH03g0184700
MH07g0387400,MH07g0408600
MH01g0632300,MH11g0616500
MH10g0104600,MH01g0288400
MH06g0532700,MH04g0574700
MH02g0145600,MH01g0147400
MH08g0262900,MH06g0537400
MH06g0406800,MH05g0536800
MH06g0659000,MH09g0440900
MH09g0099100,MH07g0147100
MH12g0308100,MH11g0653800
MH10g0243000,MH12g0409100
MH09g0469800,MH03g0449400
MH10g0109500,MH03g0240300
MH11g0285700,MH12g0350500
MH11g0042000,MH05g0527400
MH12g0177400,MH03g0738000
MH06g0394800,MH07g0188500
MH11g0437300,MH03g0256600
MH01g0295200,MH02g0624700
MH05g0276600,MH10g0311300
MH11g0415200,MH06g0682400
MH07g0378900,MH05g0239400
MH01g0290900,MH01g0731400
MH09g0010200,MH03g0056900
MH03g0087200,MH02g0050200
MH01g0796300,MH02g0168800
MH11g0373700,MH01g0269500
MH04g0212300,MH11g0033900
MH03g0071400,MH04g0303000
MH05g0194600,MH10g0247000
MH12g0109000,MH03g0103300
MH01g0474700,MH02g0609300
MH10g0321600,MH09g0297300
MH08g0399900,MH11g0374600
MH07g0023400,MH03g0025300
MH10g0046200,MH09g0382800
MH06g0191700,MH04g0604000
MH07g0157900,MH03g0142800
MH01g0190800,MH04g0277700
MH07g0159000,MH01g0297100
MH02g0238800,MH10g0146800
MH03g0436200,MH11g0105900
MH08g0022800,MH09g0303800
MH12g0135700,MH03g0540400
MH01g0384000,MH06g0331700
MH01g0416300,MH11g0513300
MH07g0223100,MH07g0248100
MH11g0039000,MH02g0470700
MH08g0396000,MH01g0459700
MH01g0303800,MH12g0413300
MH11g0011000,MH01g0136800
MH01g0803100,MH05g0287200
MH04g0210600,MH04g0154400
MH12g0017800,MH03g0261500
MH09g0223700,MH05g0415700
MH07g0498000,MH10g0064900
MH04g0074000,MH04g0394500
MH09g0171500,MH06g0023800
MH01g0053500,MH09g0231800
MH10g0150600,MH07g0188100
MH10g0353700,MH06g0552300
MH11g0292200,MH01g0410800
MH02g0206900,MH10g0014700
MH10g0281900,MH03g0409700
MH01g0050100,MH03g0367400
MH06g0508700,MH03g0325000
MH10g0048500,MH03g0063600
MH03g0741900,MH08g0128300
MH12g0040500,MH12g0109100
MH09g0236500,MH12g0181800
MH09g0302200,MH11g0312400
MH01g0462500,MH08g0253500
MH11g0069800,MH12g0413600
MH03g0266600,MH11g0494500
MH06g0096800,MH01g0127700
MH01g0049100,MH09g0264800
MH07g0140700,MH01g0152700
MH01g0160200,MH01g0281600
MH08g0441900,MH08g0217200
MH04g0239000,MH12g0414500
MH02g0067300,MH08g0492100
MH01g0041300,MH04g0191700
MH10g0179900,MH01g0396800
MH11g0082200,MH07g0267200
MH07g0441800,MH09g0358000
MH11g0356500,MH08g0479100
MH03g0397700,MH07g0223000
MH06g0291100,MH02g0069900
MH07g0142800,MH01g0131000
MH06g0405600,MH11g0291800
MH01g0725400,MH01g0116400
MH01g0013400,MH03g0059600
MH04g0404600,MH12g0352500
MH09g0369400,MH11g0255100
MH06g0090100,MH01g0149100
MH07g0266200,MH01g0520100
MH11g0123100,MH11g0235800
MH05g0091600,MH03g0367300
MH01g0788100,MH06g0089400
MH07g0139700,MH11g0118700
MH08g0356100,MH11g0619000
MH06g0350100,MH12g0146900
MH12g0358300,MH06g0532300
MH07g0191100,MH07g0176400
MH01g0743300,MH09g0470000
MH10g0101900,MH01g0804700
MH04g0301100,MH01g0161000
MH12g0358600,MH06g0555100
MH03g0058100,MH03g0420600
MH07g0098500,MH01g0785300
MH10g0136400,MH02g0098000
MH03g0397700,MH01g0701800
MH07g0532500,MH08g0396900
MH06g0210000,MH08g0557100
MH02g0316600,MH12g0460900
MH09g0217300,MH08g0089000
MH12g0304900,MH08g0387500
MH04g0360600,MH01g0189100
MH09g0429200,MH06g0315700
MH02g0468200,MH07g0115800
MH06g0446900,MH10g0293900
MH07g0506800,MH02g0106200
MH07g0153900,MH07g0043300
MH10g0200400,MH03g0659200
MH05g0231200,MH04g0553200
MH04g0029300,MH05g0290600
MH01g0744000,MH01g0313100
MH05g0410400,MH02g0171800
MH11g0192800,MH06g0079000
MH03g0626100,MH04g0297700
MH05g0450700,MH02g0621000
MH11g0069700,MH05g0438100
MH06g0590600,MH07g0180600
MH07g0015700,MH06g0060300
MH01g0695100,MH01g0312800
MH10g0113500,MH08g0420900
MH05g0105500,MH09g0352600
MH03g0049000,MH01g0042600
MH11g0426700,MH12g0200000
MH09g0101000,MH09g0306700
MH04g0550300,MH01g0039400
MH01g0573000,MH05g0342900
MH08g0417800,MH06g0174600
MH08g0548100,MH06g0663100
MH09g0385000,MH08g0468100
MH07g0502600,MH04g0081000
MH09g0026400,MH06g0198100
MH02g0557500,MH12g0193900
MH03g0436100,MH08g0133300
MH12g0359400,MH08g0526600
MH10g0227000,MH06g0451100
MH10g0067500,MH01g0682800
MH02g0527100,MH08g0427600
MH09g0385300,MH05g0460800
MH04g0399600,MH08g0020200
MH11g0532000,MH05g0153000
MH12g0041500,MH02g0104900
MH02g0040900,MH04g0210000
MH10g0317700,MH09g0064800
MH04g0244700,MH08g0341000
MH06g0013600,MH11g0032000
MH08g0101500,MH06g0287800
MH11g0602600,MH07g0326600
MH01g0415300,MH02g0247000
MH01g0546800,MH06g0336300
MH12g0436500,MH01g0753500
MH11g0588900,MH06g0402500
MH01g0513500,MH12g0275800
MH10g0315400,MH01g0297700
MH11g0355600,MH06g0250300
MH05g0189500,MH03g0148000
MH02g0243900,MH08g0014000
MH10g0376200,MH10g0030700
MH05g0023000,MH01g0062200
MH05g0189500,MH06g0316100
MH01g0032000,MH02g0280600
MH03g0753400,MH03g0623200
MH07g0489600,MH07g0165800
MH06g0703400,MH05g0482200
MH05g0346500,MH01g0254900
MH02g0272200,MH08g0051600
MH12g0180300,MH01g0112600
MH03g0505700,MH07g0526900
MH01g0405200,MH12g0229000
MH06g0289400,MH03g0321200
MH04g0190900,MH02g0641800
MH04g0672200,MH10g0263800
MH10g0064100,MH11g0434800
MH06g0414600,MH05g0344100
MH10g0264300,MH11g0108400
MH10g0298300,MH11g0417300
MH07g0085800,MH03g0056800
MH11g0559100,MH04g0149600
MH09g0275200,MH02g0200200
MH11g0516500,MH10g0417300
MH03g0074300,MH11g0630500
MH02g0705400,MH07g0188700
MH01g0546500,MH11g0359700
MH12g0302500,MH07g0425900
MH07g0430500,MH04g0683400
MH04g0610300,MH11g0329500
MH04g0043500,MH02g0142000
MH12g0123700,MH10g0179600
MH03g0512300,MH11g0214400
MH06g0534000,MH04g0403800
MH04g0066300,MH12g0034800
MH05g0493800,MH12g0175000
MH06g0670400,MH01g0288400
MH05g0306900,MH06g0455200
MH12g0149300,MH11g0482400
MH06g0394900,MH12g0144600
MH07g0544900,MH01g0285400
MH05g0376000,MH11g0558900
MH09g0157100,MH03g0324200
MH12g0021600,MH11g0399100
MH05g0127100,MH11g0232300
MH02g0508300,MH03g0398000
MH06g0573700,MH10g0123500
MH10g0252300,MH10g0075200
MH05g0420500,MH03g0067000
MH03g0734200,MH11g0071800
MH02g0507000,MH09g0388000
MH03g0423500,MH02g0273100
MH12g0250400,MH07g0196900
MH02g0064500,MH09g0153900
MH05g0075000,MH03g0370400
MH02g0287100,MH08g0427800
MH09g0440300,MH07g0171700
MH11g0616600,MH07g0377900
MH03g0472000,MH05g0156900
MH04g0351100,MH12g0071800
MH08g0219800,MH02g0240800
MH11g0614900,MH06g0407000
MH02g0695200,MH10g0052600
MH08g0261500,MH02g0495100
MH05g0272400,MH03g0226200
MH11g0207300,MH05g0130100
MH03g0224900,MH02g0558400
MH05g0524700,MH04g0311300
MH09g0225900,MH02g0237900
MH01g0498000,MH08g0415200
MH06g0059100,MH12g0205100
MH04g0052600,MH12g0402800
MH12g0306100,MH05g0402200
MH03g0411300,MH05g0165400
MH04g0336400,MH06g0409200
MH12g0138500,MH02g0169900
MH08g0507500,MH11g0033500
MH01g0418500,MH05g0560400
MH01g0164400,MH11g0087800
MH12g0231600,MH03g0193800
MH02g0063600,MH12g0016500
MH08g0572000,MH02g0641300
MH03g0317800,MH03g0730800
MH06g0453800,MH11g0165800
MH07g0391100,MH06g0170300
MH03g0213300,MH06g0122300
MH01g0095700,MH02g0467400
MH11g0614800,MH06g0026000
MH12g0036900,MH07g0305000
MH04g0467500,MH06g0124700
MH07g0527700,MH03g0418300
MH06g0406500,MH12g0132100
MH05g0560400,MH05g0131800
MH01g0148700,MH12g0426000
MH07g0245300,MH11g0632800
MH11g0393700,MH10g0074700
MH10g0112700,MH03g0425800
MH05g0097600,MH10g0171800
MH06g0475900,MH10g0293300
MH01g0398600,MH01g0060000
MH12g0050800,MH06g0528700
MH05g0190800,MH03g0489000
MH06g0486100,MH05g0346100
MH01g0563700,MH12g0302700
MH12g0363500,MH02g0508700
MH09g0470700,MH03g0566800
MH06g0159000,MH03g0417100
MH03g0691800,MH04g0122700
MH09g0448900,MH11g0526400
MH05g0097800,MH10g0377300
MH11g0574500,MH01g0625100
MH08g0358200,MH10g0334300
MH04g0127300,MH07g0270400
MH08g0049400,MH07g0409900
MH07g0136400,MH02g0386300
MH07g0484600,MH02g0305200
MH04g0025000,MH06g0275000
MH09g0156400,MH11g0209900
MH12g0045400,MH10g0418300
MH09g0197600,MH03g0158200
MH07g0317300,MH10g0438200
MH10g0150900,MH06g0302100
MH05g0156500,MH11g0495600
MH04g0057700,MH06g0483500
MH02g0053200,MH09g0136500
MH12g0319000,MH11g0047200
MH01g0280300,MH03g0413100
MH06g0594600,MH10g0125900
MH10g0015000,MH08g0407800
MH01g0394500,MH03g0587200
MH06g0014600,MH06g0700000
